XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00005B740000
steam_api64.dll                    0x00005B750000
d3d11.dll                          0x000180000000
auto_backup_executable.dll         0x01ACDDEB0000
Fallout4.exe                       0x7FF730D20000
XAudio2_7.dll                      0x7FF97FBD0000
nvppex.dll                         0x7FF980A90000
d3dcompiler_46e.dll                0x7FF981200000
gameoverlayrenderer64.dll          0x7FF9815C0000
x-cell-fo4.dll                     0x7FF981760000
wsfw_identifier.dll                0x7FF981850000
transfer_settlements.dll           0x7FF981950000
BackportedBA2Support.dll           0x7FF981C60000
steamclient64.dll                  0x7FF982920000
IPHLPAPI.DLL                       0x7FF9840C0000
WINHTTP.dll                        0x7FF984680000
XDI.dll                            0x7FF984DB0000
KiLoaderSatelliteENB.dllplugin     0x7FF984F10000
WhoseQuestIsItAnywayF4.dll         0x7FF984F60000
WeightlessItems.dll                0x7FF984FC0000
UneducatedShooter.dll              0x7FF985010000
terminal+.dll                      0x7FF985090000
SUP_F4SE.dll                       0x7FF9851E0000
WeaponDebrisCrashFix.dll           0x7FF985520000
SprintStutteringFix.dll            0x7FF985570000
SprintSpeedController.dll          0x7FF9855C0000
SlickFingers.dll                   0x7FF985610000
SimpleImpact.dll                   0x7FF985660000
SeamlessInspect.dll                0x7FF9856D0000
RustyFaceFix.dll                   0x7FF985720000
RobCo_Patcher.dll                  0x7FF985770000
PowerGridTools.dll                 0x7FF985850000
po3_SpellPerkItemDistributorF4.dll 0x7FF9858C0000
po3_SimpleOffenceSuppressionF4.dll 0x7FF9859D0000
PipboyTabs.dll                     0x7FF985A60000
NVIDIA_Reflex.dll                  0x7FF985AC0000
GardenOfEdenPapyrusExtender.dll    0x7FF985B90000
Outfit-ReDress-Fix.dll             0x7FF986D10000
mcm.dll                            0x7FF986D60000
MagicSystemFixes.dll               0x7FF986E00000
MoonRotationFix.dll                0x7FF988C90000
MGEFConditionFix.dll               0x7FF988EF0000
LongLoadingTimesFix.dll            0x7FF988F40000
KiENBExtender.dll                  0x7FF988FD0000
GCBugFix.dll                       0x7FF98A310000
LooksmenuPlayerRotation.dll        0x7FF990060000
KiLoader.dll                       0x7FF9900B0000
FakeThroughScope.dll               0x7FF990140000
HighFPSPhysicsFix.dll              0x7FF990740000
KiLoaderSatelliteF4SE.dll          0x7FF990D10000
GLXRM_SprintJumpAPFix.dll          0x7FF990D60000
ResampleDmo.DLL                    0x7FF9936E0000
GLXRM_NoInteriorFog.dll            0x7FF9937F0000
f4ee.dll                           0x7FF993840000
EscapeFreeze.dll                   0x7FF993950000
GLXRM_ManualReload.dll             0x7FF9A2970000
DSOUND.DLL                         0x7FF9A5D90000
F4z Ro D'oh.dll                    0x7FF9A9CE0000
Buffout4.dll                       0x7FF9A9D50000
GLXRM_FriendlyFire.dll             0x7FF9AB640000
EmptyBarterMenuEngineBugFix.dll    0x7FF9ABBD0000
GLXRM_FireRateShowsRPM.dll         0x7FF9ACB00000
Discord_Presence_F4SE_Remake.dll   0x7FF9ACB50000
f4pm.dll                           0x7FF9ACDC0000
DisableCompanionCollision.dll      0x7FF9ACE30000
D3DCOMPILER_43.dll                 0x7FF9ACE90000
BakaFramework.dll                  0x7FF9AE390000
EnergyWeaponCalcFix.dll            0x7FF9AE8F0000
CustomScaleFix.dll                 0x7FF9AE940000
cudart64_75.dll                    0x7FF9AE9B0000
flexRelease_x64.dll                0x7FF9AEA10000
DisableExitSave.dll                0x7FF9AEB60000
f4se_1_10_163.dll                  0x7FF9AEF20000
vstdlib_s64.dll                    0x7FF9AF000000
GFSDK_GodraysLib.x64.dll           0x7FF9AF150000
MSVCR110.dll                       0x7FF9AF1B0000
GFSDK_SSAO_D3D11.win64.dll         0x7FF9AF510000
MSVCP110.dll                       0x7FF9AF5A0000
bink2w64.dll                       0x7FF9AF650000
CustomMessageBox.dll               0x7FF9B2EF0000
nvspcap64.dll                      0x7FF9B47F0000
flexExtRelease_x64.dll             0x7FF9B99C0000
BulletCountedReload.dll            0x7FF9BA970000
tier0_s64.dll                      0x7FF9BAA00000
BetterConsole.dll                  0x7FF9BAD60000
atcuf64.dll                        0x7FF9CA200000
bdhkm64.dll                        0x7FF9CA3C0000
crafting_highlight_fix.dll         0x7FF9D0060000
CONCRT140.dll                      0x7FF9D02F0000
ArmorPenetrationBugFix.dll         0x7FF9D89F0000
winmmbase.dll                      0x7FF9E3000000
textinputframework.dll             0x7FF9E4770000
dbgcore.DLL                        0x7FF9E7470000
inputhost.dll                      0x7FF9E7890000
Windows.UI.dll                     0x7FF9E7AF0000
OneCoreCommonProxyStub.dll         0x7FF9E8920000
encounter_zone_recalculation.dll   0x7FF9EA110000
xinput1_4.dll                      0x7FF9EEC90000
WININET.dll                        0x7FF9EF630000
MSVCP140.dll                       0x7FF9F1B70000
VCRUNTIME140_1.dll                 0x7FF9F2750000
VCRUNTIME140.dll                   0x7FF9F3440000
msdmo.dll                          0x7FF9F90F0000
nvwgf2umx.dll                      0x7FF9FB030000
enbhelperf4.dll                    0x7FF9FF380000
NvMessageBus.dll                   0x7FF9FFC10000
nvapi64.dll                        0x7FFA00890000
f4se_steam_loader.dll              0x7FFA02430000
d3dx11_43.dll                      0x7FFA024A0000
libdiskCacheEnabler.dll            0x7FFA02580000
nvgpucomp64.dll                    0x7FFA030C0000
DbgHelp.dll                        0x7FFA05900000
OLEACC.dll                         0x7FFA07AA0000
WINSPOOL.DRV                       0x7FFA07B10000
COMCTL32.dll                       0x7FFA07BC0000
gdiplus.dll                        0x7FFA07EB0000
MSIMG32.dll                        0x7FFA08070000
AmmoRemover.dll                    0x7FFA08150000
MSVCP140_ATOMIC_WAIT.dll           0x7FFA081D0000
nvToolsExt64_1.dll                 0x7FFA083A0000
AUDIOSES.DLL                       0x7FFA08CC0000
nvldumdx.dll                       0x7FFA091E0000
MMDevApi.dll                       0x7FFA09970000
OneCoreUAPCommonProxyStub.dll      0x7FFA0C9F0000
drvstore.dll                       0x7FFA0DAF0000
VERSION.dll                        0x7FFA100F0000
CoreUIComponents.dll               0x7FFA10240000
avrt.dll                           0x7FFA10850000
directxdatabasehelper.dll          0x7FFA10E70000
cryptnet.dll                       0x7FFA114C0000
WINMM.dll                          0x7FFA11F40000
D3DCOMPILER_47.dll                 0x7FFA11FC0000
d3d11.dll                          0x7FFA12670000
dcomp.dll                          0x7FFA12EC0000
CoreMessaging.dll                  0x7FFA13730000
KiHalloc.dll                       0x7FFA13B10000
WinHTTP.dll                        0x7FFA13C80000
WindowsCodecs.dll                  0x7FFA14F10000
UxTheme.dll                        0x7FFA15160000
dxcore.dll                         0x7FFA152B0000
dxgi.dll                           0x7FFA152F0000
dwmapi.dll                         0x7FFA15410000
resourcepolicyclient.dll           0x7FFA15670000
wintypes.dll                       0x7FFA15A70000
windows.storage.dll                0x7FFA15BB0000
HID.DLL                            0x7FFA164B0000
IpHlpAPI.dll                       0x7FFA16710000
Secur32.dll                        0x7FFA16A60000
rsaenh.dll                         0x7FFA16BE0000
kernel.appcore.dll                 0x7FFA16C80000
ntmarta.dll                        0x7FFA16D90000
SSPICLI.DLL                        0x7FFA16EE0000
MSWSOCK.dll                        0x7FFA170F0000
CRYPTSP.dll                        0x7FFA173B0000
CRYPTBASE.DLL                      0x7FFA173D0000
UMPDC.dll                          0x7FFA17470000
POWRPROF.dll                       0x7FFA17490000
wldp.dll                           0x7FFA174E0000
msasn1.dll                         0x7FFA178D0000
CFGMGR32.dll                       0x7FFA178F0000
devobj.dll                         0x7FFA17940000
profapi.dll                        0x7FFA17B60000
gdi32full.dll                      0x7FFA17C30000
wintrust.dll                       0x7FFA17D50000
win32u.dll                         0x7FFA17DC0000
bcryptPrimitives.dll               0x7FFA17DF0000
msvcp_win.dll                      0x7FFA17F30000
bcrypt.dll                         0x7FFA17FD0000
CRYPT32.dll                        0x7FFA18000000
ucrtbase.dll                       0x7FFA18170000
KERNELBASE.dll                     0x7FFA18290000
PSAPI.DLL                          0x7FFA186C0000
IMM32.DLL                          0x7FFA186D0000
imagehlp.dll                       0x7FFA187B0000
WS2_32.dll                         0x7FFA187F0000
ole32.dll                          0x7FFA18870000
sechost.dll                        0x7FFA18A20000
RPCRT4.dll                         0x7FFA18AD0000
ADVAPI32.dll                       0x7FFA18BF0000
SHLWAPI.dll                        0x7FFA18CB0000
COMDLG32.dll                       0x7FFA18D10000
KERNEL32.DLL                       0x7FFA18E10000
SHELL32.dll                        0x7FFA18EE0000
shcore.dll                         0x7FFA19750000
MSCTF.dll                          0x7FFA19850000
msvcrt.dll                         0x7FFA199B0000
OLEAUT32.dll                       0x7FFA19CA0000
SETUPAPI.dll                       0x7FFA19D80000
combase.dll                        0x7FFA1A260000
clbcatq.dll                        0x7FFA1A5F0000
USER32.dll                         0x7FFA1A6A0000
GDI32.dll                          0x7FFA1A850000
ntdll.dll                          0x7FFA1A910000
