XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000061D10000
X3DAudio1_7.dll                    0x000061D50000
d3d11.dll                          0x000180000000
Buffout4.dll                       0x01F1143E0000
LL_fourPlay_1_10_163.dll           0x01F12B3C0000
Fallout4.exe                       0x7FF7322E0000
XAudio2_7.dll                      0x7FFAE9790000
steamclient64.dll                  0x7FFAE9E10000
KiLoaderSatelliteENB.dllplugin     0x7FFAEE9A0000
d3dcompiler_46e.dll                0x7FFAEE9F0000
gameoverlayrenderer64.dll          0x7FFAEEDB0000
XDI.dll                            0x7FFAEEF40000
wsfw_identifier.dll                0x7FFAEEFB0000
WhoseQuestIsItAnywayF4.dll         0x7FFAEF0B0000
SUP_F4SE.dll                       0x7FFAEF110000
ShadowBoostFO4.dll                 0x7FFAEF340000
WeightlessItems.dll                0x7FFAF37D0000
UnlimitedFastTravel.dll            0x7FFAF3820000
SettlementOfUnlimitedSize.dll      0x7FFAF3870000
ScaleformCopyPaste.dll             0x7FFAF38C0000
RobCo_Patcher.dll                  0x7FFAF3910000
PRKF.dll                           0x7FFAF3A00000
po3_SpellPerkItemDistributorF4.dll 0x7FFAF3A90000
PrivateProfileRedirector.dll       0x7FFAF3BB0000
PowerGridTools.dll                 0x7FFAF3C10000
po3_SimpleOffenceSuppressionF4.dll 0x7FFAF3C80000
po3_BaseObjectSwapperF4.dll        0x7FFAF3D10000
place.dll                          0x7FFAF3E10000
PipboyTabs.dll                     0x7FFAF3E90000
MODExplorer.dll                    0x7FFAF3EF0000
mcm.dll                            0x7FFAF3F70000
LighthousePapyrusExtender.dll      0x7FFAFE7A0000
GardenOfEdenPapyrusExtender.dll    0x7FFAFE8D0000
Outfit-ReDress-Fix.dll             0x7FFAFECE0000
KiENBExtender.dll                  0x7FFAFED30000
f4ee.dll                           0x7FFAFEE00000
EscapeFreeze.dll                   0x7FFAFEF10000
dxgi.dll                           0x7FFAFEFD0000
BakaPowerArmorStorage.dll          0x7FFB077E0000
BakaMaxPapyrusOps.dll              0x7FFB078D0000
