XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000055280000
steam_api64.dll                    0x000055290000
d3d11.dll                          0x000180000000
MSCTF.dll                          0x0220A7C20000
DSOUND.DLL                         0x0220C9B20000
tbb.dll                            0x0220CB990000
tbbmalloc.dll                      0x0220CBA60000
BetterConsole.dll                  0x0220CC270000
LL_fourPlay_1_10_163.dll           0x0220F4520000
Fallout4.exe                       0x7FF65ED00000
NvCamera64.dll                     0x7FFA05A90000
d3dcompiler_47_64.dll              0x7FFA06370000
d3d11on12.dll                      0x7FFA07250000
XAudio2_7.dll                      0x7FFA07330000
nvofapi64.dll                      0x7FFA073C0000
DINPUT8.dll                        0x7FFA07500000
KiLoaderSatelliteENB.dllplugin     0x7FFA07690000
d3dcompiler_46e.dll                0x7FFA076E0000
vulkan-1.dll                       0x7FFA07C00000
nvcuda.dll                         0x7FFA07D60000
nvngx_dlssg.dll                    0x7FFA080E0000
_nvngx.dll                         0x7FFA09580000
sl.dlss_g.dll                      0x7FFA09CE0000
sl.common.dll                      0x7FFA09D70000
gameoverlayrenderer64.dll          0x7FFA09E20000
XDI.dll                            0x7FFA09FB0000
wsfw_identifier.dll                0x7FFA0A020000
WhoseQuestIsItAnywayF4.dll         0x7FFA0A120000
WeightlessItems.dll                0x7FFA0A180000
UnlimitedFastTravel.dll            0x7FFA0A1D0000
SUP_F4SE.dll                       0x7FFA0A220000
ShadowBoostFO4.dll                 0x7FFA0A520000
SettlementOfUnlimitedSize.dll      0x7FFA0A5F0000
RustyFaceFix.dll                   0x7FFA0A640000
RobCo_Patcher.dll                  0x7FFA0A690000
PRKF.dll                           0x7FFA0A780000
PrivateProfileRedirector.dll       0x7FFA0A810000
PowerGridTools.dll                 0x7FFA0A870000
po3_SpellPerkItemDistributorF4.dll 0x7FFA0A8E0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA0A9F0000
po3_BaseObjectSwapperF4.dll        0x7FFA0AA80000
place.dll                          0x7FFA0AB90000
Outfit-ReDress-Fix.dll             0x7FFA0AC10000
mcm.dll                            0x7FFA0AC60000
LighthousePapyrusExtender.dll      0x7FFA0AD00000
KiENBExtender.dll                  0x7FFA0AE20000
KiLoader.dll                       0x7FFA0AEF0000
nvngx_dlss.dll                     0x7FFA0AF80000
steamclient64.dll                  0x7FFA0D160000
MODExplorer.dll                    0x7FFA0E9B0000
KiLoaderSatelliteF4SE.dll          0x7FFA0EA30000
CONCRT140.dll                      0x7FFA0EA80000
Interior-NavCut-Fix.dll            0x7FFA0EAD0000
D3DCOMPILER_43.dll                 0x7FFA0EBF0000
GardenOfEdenPapyrusExtender.dll    0x7FFA0F190000
dxgi.dll                           0x7FFA0F330000
WINHTTP.dll                        0x7FFA0F740000
GCBugFix.dll                       0x7FFA10070000
F4z Ro D'oh.dll                    0x7FFA100D0000
f4ee.dll                           0x7FFA10290000
EscapeFreeze.dll                   0x7FFA103A0000
DirectHit.dll                      0x7FFA10460000
BakaPowerArmorStorage.dll          0x7FFA104C0000
