XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000612B0000
steam_api64.dll                    0x0000612C0000
BakaMaxPapyrusOps.dll              0x02BDD77C0000
Fallout4.exe                       0x7FF70C090000
nvwgf2umx.dll                      0x7FF8E9C70000
nvgpucomp64.dll                    0x7FF910B70000
d3dcompiler_47_64.dll              0x7FF926130000
NvCamera64.dll                     0x7FF92DE80000
steamclient64.dll                  0x7FF92E6F0000
nvcuda64.dll                       0x7FF93B010000
nvspcap64.dll                      0x7FF950D60000
CONCRT140.dll                      0x7FF952E80000
XAudio2_7.dll                      0x7FF956A40000
DINPUT8.dll                        0x7FF956AD0000
nvldumdx.dll                       0x7FF956B20000
gameoverlayrenderer64.dll          0x7FF956BE0000
XDI.dll                            0x7FF956D70000
wsfw_identifier.dll                0x7FF956DE0000
SprintSpeedController.dll          0x7FF956EE0000
RobCo_Patcher.dll                  0x7FF956F30000
ReloadFix.dll                      0x7FF957330000
PrivateProfileRedirector.dll       0x7FF957380000
PowerGridTools.dll                 0x7FF9573E0000
po3_SimpleOffenceSuppressionF4.dll 0x7FF957450000
Outfit-ReDress-Fix.dll             0x7FF9574E0000
mcm.dll                            0x7FF957530000
LongLoadingTimesFix.dll            0x7FF9575D0000
HighFPSPhysicsFix.dll              0x7FF957630000
F4z Ro D'oh.dll                    0x7FF9576C0000
BulletCountedReload.dll            0x7FF957730000
Buffout4.dll                       0x7FF9577C0000
f4se_1_10_163.dll                  0x7FF957BD0000
vstdlib_s64.dll                    0x7FF957CB0000
tier0_s64.dll                      0x7FF957D70000
flexRelease_x64.dll                0x7FF957F10000
IPHLPAPI.DLL                       0x7FF958560000
usvfs_x64.dll                      0x7FF95B0D0000
BetterConsole.dll                  0x7FF95B270000
place.dll                          0x7FF95F5A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FF95F620000
MSVCR110.dll                       0x7FF95F6B0000
MSVCP110.dll                       0x7FF95F880000
bink2w64.dll                       0x7FF95F930000
Interior-NavCut-Fix.dll            0x7FF962290000
CCExtenderF4.dll                   0x7FF9624D0000
GCBugFix.dll                       0x7FF972800000
GLXRM_FireRateShowsRPM.dll         0x7FF9729C0000
cudart64_75.dll                    0x7FF974400000
GFSDK_GodraysLib.x64.dll           0x7FF974B40000
crafting_highlight_fix.dll         0x7FF976710000
flexExtRelease_x64.dll             0x7FF9768F0000
ArmorPenetrationBugFix.dll         0x7FF980980000
inputhost.dll                      0x7FF98F090000
MpOav.dll                          0x7FF990260000
amsi.dll                           0x7FF9902E0000
Secur32.dll                        0x7FF9939E0000
WINSPOOL.DRV                       0x7FF998560000
Windows.UI.dll                     0x7FF9991E0000
MessageBus.dll                     0x7FF99AC00000
MessageBus.dll                     0x7FF99B640000
f4se_steam_loader.dll              0x7FF99BE10000
mskeyprotect.dll                   0x7FF99E010000
ncryptsslp.dll                     0x7FF99E2F0000
fastprox.dll                       0x7FF99E3D0000
wbemprox.dll                       0x7FF99FEF0000
DSOUND.DLL                         0x7FF9A0DB0000
wbemsvc.dll                        0x7FF9A2320000
wbemcomn.dll                       0x7FF9A2840000
COMCTL32.dll                       0x7FF9A28D0000
webio.dll                          0x7FF9A2BA0000
VCRUNTIME140_1.dll                 0x7FF9A3140000
VCRUNTIME140.dll                   0x7FF9A3150000
MSVCP140.dll                       0x7FF9A34E0000
nvapi64.dll                        0x7FF9A6AE0000
fwpuclnt.dll                       0x7FF9A7290000
winmmbase.dll                      0x7FF9A75D0000
DbgHelp.dll                        0x7FF9A7720000
WINMM.dll                          0x7FF9A8060000
igc64.dll                          0x7FF9A9210000
igdgmm64.dll                       0x7FF9AC390000
SprintStutteringFix.dll            0x7FF9AD730000
XINPUT9_1_0.dll                    0x7FF9AD930000
MSVCP140_ATOMIC_WAIT.dll           0x7FF9AD940000
nvToolsExt64_1.dll                 0x7FF9AD960000
igd10iumd64.dll                    0x7FF9ADA30000
textinputframework.dll             0x7FF9AEE90000
dxcore.dll                         0x7FF9AFE20000
drvstore.dll                       0x7FF9B13F0000
cryptnet.dll                       0x7FF9B1750000
rasadhlp.dll                       0x7FF9B1850000
WINHTTP.dll                        0x7FF9B1980000
WindowsCodecs.dll                  0x7FF9B1A90000
twinapi.appcore.dll                0x7FF9B1EE0000
dhcpcsvc6.DLL                      0x7FF9B2290000
WindowManagementAPI.dll            0x7FF9B29E0000
MMDevApi.dll                       0x7FF9B30E0000
dhcpcsvc.DLL                       0x7FF9B3170000
AUDIOSES.DLL                       0x7FF9B3580000
avrt.dll                           0x7FF9B3770000
WINNSI.DLL                         0x7FF9B3890000
VERSION.dll                        0x7FF9B3AE0000
PROPSYS.dll                        0x7FF9B57A0000
d3d11.dll                          0x7FF9B5D90000
wintypes.dll                       0x7FF9B6D10000
dcomp.dll                          0x7FF9B6E70000
CoreUIComponents.dll               0x7FF9B73E0000
CoreMessaging.dll                  0x7FF9B7740000
MSIMG32.dll                        0x7FF9B79E0000
apphelp.dll                        0x7FF9B7A60000
UxTheme.dll                        0x7FF9B7BA0000
resourcepolicyclient.dll           0x7FF9B7D10000
dwmapi.dll                         0x7FF9B7F00000
kernel.appcore.dll                 0x7FF9B8110000
windows.storage.dll                0x7FF9B8310000
HID.DLL                            0x7FF9B8AB0000
dxgi.dll                           0x7FF9B8B10000
schannel.DLL                       0x7FF9B91C0000
rsaenh.dll                         0x7FF9B92B0000
ntmarta.dll                        0x7FF9B93D0000
UMPDC.dll                          0x7FF9B9670000
IpHlpAPI.dll                       0x7FF9B9690000
DNSAPI.dll                         0x7FF9B96D0000
POWRPROF.dll                       0x7FF9B97F0000
MSWSOCK.dll                        0x7FF9B99F0000
CRYPTSP.dll                        0x7FF9B9BE0000
CRYPTBASE.DLL                      0x7FF9B9C00000
Wldp.dll                           0x7FF9B9C90000
NTASN1.dll                         0x7FF9B9CC0000
