XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000062BE0000
steam_api64.dll                    0x000062BF0000
d3d11.dll                          0x000180000000
ArmorPenetrationBugFix.dll         0x01A598E20000
LL_fourPlay_1_10_163.dll           0x01A5B9030000
Fallout4.exe                       0x7FF6905A0000
libxess.dll                        0x7FF9FC2B0000
nvngx_dlss.dll                     0x7FFA00360000
XAudio2_7.dll                      0x7FFA102E0000
_nvngx.dll                         0x7FFA10370000
KiLoaderSatelliteENB.dllplugin     0x7FFA10820000
d3dcompiler_46e.dll                0x7FFA10870000
gameoverlayrenderer64.dll          0x7FFA10C30000
XDI.dll                            0x7FFA10DD0000
wsfw_identifier.dll                0x7FFA10E40000
WhoseQuestIsItAnywayF4.dll         0x7FFA10F40000
WeightlessItems.dll                0x7FFA10FA0000
UnlimitedFastTravel.dll            0x7FFA10FF0000
SUP_F4SE.dll                       0x7FFA11040000
ShadowBoostFO4.dll                 0x7FFA11270000
SettlementOfUnlimitedSize.dll      0x7FFA11340000
ScaleformCopyPaste.dll             0x7FFA11390000
RobCo_Patcher.dll                  0x7FFA113E0000
PRKF.dll                           0x7FFA114C0000
PrivateProfileRedirector.dll       0x7FFA11550000
PowerGridTools.dll                 0x7FFA115B0000
po3_SpellPerkItemDistributorF4.dll 0x7FFA11620000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA11730000
po3_BaseObjectSwapperF4.dll        0x7FFA117C0000
place.dll                          0x7FFA118C0000
PipboyTabs.dll                     0x7FFA11940000
PapyrusScriptRunner.dll            0x7FFA119A0000
PDPerfPlugin.dll                   0x7FFA11A00000
ffx_fsr2_api_dx11_x64.dll          0x7FFA11C00000
Fallout4Upscaler.dll               0x7FFA11DD0000
RustyFaceFix.dll                   0x7FFA12DF0000
Outfit-ReDress-Fix.dll             0x7FFA12E40000
MODExplorer.dll                    0x7FFA12E90000
MGEFConditionFix.dll               0x7FFA12F10000
LighthousePapyrusExtender.dll      0x7FFA12F60000
GardenOfEdenPapyrusExtender.dll    0x7FFA13090000
Buffout4.dll                       0x7FFA132B0000
BackportedBA2Support.dll           0x7FFA13610000
steamclient64.dll                  0x7FFA142D0000
D3DCOMPILER_43.dll                 0x7FFA15940000
mcm.dll                            0x7FFA15DD0000
KiENBExtender.dll                  0x7FFA15E70000
MeleeAndThrow.dll                  0x7FFA16560000
KiLoader.dll                       0x7FFA165B0000
KiLoaderSatelliteF4SE.dll          0x7FFA16640000
WINHTTP.dll                        0x7FFA16690000
CONCRT140.dll                      0x7FFA170A0000
Interior-NavCut-Fix.dll            0x7FFA170F0000
GLXRM_NoInteriorFog.dll            0x7FFA17270000
