XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000061D10000
steam_api64.dll                    0x000061D20000
d3d11.dll                          0x000180000000
enbhelperf4.dll                    0x02D438BE0000
LL_fourPlay_1_10_163.dll           0x02D45E2E0000
Fallout4.exe                       0x7FF7322E0000
XAudio2_7.dll                      0x7FFAE9790000
steamclient64.dll                  0x7FFAE9E10000
KiLoaderSatelliteENB.dllplugin     0x7FFAEEA20000
d3dcompiler_46e.dll                0x7FFAEEA70000
gameoverlayrenderer64.dll          0x7FFAEEE30000
XDI.dll                            0x7FFAEEFC0000
wsfw_identifier.dll                0x7FFAEF030000
WhoseQuestIsItAnywayF4.dll         0x7FFAEF130000
WeightlessItems.dll                0x7FFAEF190000
SUP_F4SE.dll                       0x7FFAEF1E0000
UnlimitedFastTravel.dll            0x7FFAF37F0000
ShadowBoostFO4.dll                 0x7FFAF3840000
SettlementOfUnlimitedSize.dll      0x7FFAF3910000
ScaleformCopyPaste.dll             0x7FFAF3960000
RobCo_Patcher.dll                  0x7FFAF39B0000
PRKF.dll                           0x7FFAF3AA0000
PowerGridTools.dll                 0x7FFAF3B30000
PrivateProfileRedirector.dll       0x7FFAF3BB0000
po3_SpellPerkItemDistributorF4.dll 0x7FFAF3C10000
po3_SimpleOffenceSuppressionF4.dll 0x7FFAF3D20000
po3_BaseObjectSwapperF4.dll        0x7FFAF3DB0000
place.dll                          0x7FFAF3EB0000
PipboyTabs.dll                     0x7FFAF3F30000
MODExplorer.dll                    0x7FFAF3F90000
Outfit-ReDress-Fix.dll             0x7FFAFE7B0000
mcm.dll                            0x7FFAFE800000
LighthousePapyrusExtender.dll      0x7FFAFE8A0000
KiENBExtender.dll                  0x7FFAFE9D0000
GardenOfEdenPapyrusExtender.dll    0x7FFAFECF0000
f4ee.dll                           0x7FFAFEEC0000
dxgi.dll                           0x7FFAFEFD0000
EscapeFreeze.dll                   0x7FFB07810000
BakaPowerArmorStorage.dll          0x7FFB078D0000
BakaMaxPapyrusOps.dll              0x7FFB079C0000
BakaFullscreenPipboy.dll           0x7FFB07A70000
WINHTTP.dll                        0x7FFB07B50000
MGEFConditionFix.dll               0x7FFB09F20000
MeleeAndThrow.dll                  0x7FFB0BBF0000
lootman.dll                        0x7FFB0C720000
KiLoader.dll                       0x7FFB0D8D0000
KiLoaderSatelliteF4SE.dll          0x7FFB0E600000
D3DCOMPILER_43.dll                 0x7FFB0E650000
CONCRT140.dll                      0x7FFB0E8E0000
BakaFramework.dll                  0x7FFB0E930000
