XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000060040000
steam_api64.dll                    0x000060050000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x02A16CC70000
BulletCountedReload.dll            0x02A16D600000
Fallout4.exe                       0x7FF6674F0000
MessageBus.dll                     0x7FFE52000000
nvcuda64.dll                       0x7FFE52740000
NvCamera64.dll                     0x7FFE53090000
d3dcompiler_47_64.dll              0x7FFE5DEA0000
XAudio2_7.dll                      0x7FFE5FEF0000
DINPUT8.dll                        0x7FFE5FF80000
gameoverlayrenderer64.dll          0x7FFE5FFD0000
XDI.dll                            0x7FFE60170000
wsfw_identifier.dll                0x7FFE601E0000
WeaponDebrisCrashFix.dll           0x7FFE602E0000
SUP_F4SE.dll                       0x7FFE60330000
SprintSpeedController.dll          0x7FFE60560000
RobCo_Patcher.dll                  0x7FFE605B0000
ReloadFix.dll                      0x7FFE60690000
PowerGridTools.dll                 0x7FFE606E0000
po3_SpellPerkItemDistributorF4.dll 0x7FFE60750000
place.dll                          0x7FFE60860000
Outfit-ReDress-Fix.dll             0x7FFE608E0000
NVIDIA_Reflex.dll                  0x7FFE60930000
MGEFConditionFix.dll               0x7FFE60A00000
LongLoadingTimesFix.dll            0x7FFE60A50000
LighthousePapyrusExtender.dll      0x7FFE60AE0000
HighFPSPhysicsFix.dll              0x7FFE60C10000
GardenOfEdenPapyrusExtender.dll    0x7FFE60CA0000
steamclient64.dll                  0x7FFE60F60000
Interior-NavCut-Fix.dll            0x7FFE67AD0000
HHS.dll                            0x7FFE67B20000
GCBugFix.dll                       0x7FFE67C10000
f4ee.dll                           0x7FFE67C70000
EscapeFreeze.dll                   0x7FFE67D80000
EnergyWeaponCalcFix.dll            0x7FFE67E40000
crafting_highlight_fix.dll         0x7FFE67E90000
ConsoleUtilF4.dll                  0x7FFE67EE0000
CCExtenderF4.dll                   0x7FFE67F30000
Buffout4.dll                       0x7FFE67FA0000
BakaFramework.dll                  0x7FFE682F0000
BackportedBA2Support.dll           0x7FFE683E0000
cbp.dll                            0x7FFE69BE0000
f4se_1_10_163.dll                  0x7FFE69DB0000
tier0_s64.dll                      0x7FFE69E90000
IPHLPAPI.DLL                       0x7FFE6A030000
BetterConsole.dll                  0x7FFE6A8D0000
vstdlib_s64.dll                    0x7FFE6A940000
flexRelease_x64.dll                0x7FFE6AA00000
WINHTTP.dll                        0x7FFE6AB50000
CasingFramework.dll                0x7FFE6C120000
CONCRT140.dll                      0x7FFE6C610000
ArmorPenetrationBugFix.dll         0x7FFE73910000
ActorVelocityFramework.dll         0x7FFE73960000
MSVCR110.dll                       0x7FFE73A90000
mcm.dll                            0x7FFE73DA0000
MSVCP110.dll                       0x7FFE74250000
GFSDK_SSAO_D3D11.win64.dll         0x7FFE743A0000
AmmoRemover.dll                    0x7FFE84350000
cudart64_75.dll                    0x7FFE84940000
GFSDK_GodraysLib.x64.dll           0x7FFE85250000
f4se_steam_loader.dll              0x7FFE85C30000
DSOUND.DLL                         0x7FFE99390000
SprintStutteringFix.dll            0x7FFE9EF20000
MSVCP140_ATOMIC_WAIT.dll           0x7FFEA25A0000
nvspcap64.dll                      0x7FFEA5070000
usvfs_x64.dll                      0x7FFEB17F0000
flexExtRelease_x64.dll             0x7FFEB5EF0000
bink2w64.dll                       0x7FFEB5F50000
AUDIOSES.DLL                       0x7FFEB71F0000
XINPUT9_1_0.dll                    0x7FFEB7B70000
OneCoreCommonProxyStub.dll         0x7FFEB7D30000
nvToolsExt64_1.dll                 0x7FFEB8390000
WININET.dll                        0x7FFEB9C00000
winmmbase.dll                      0x7FFEBA1B0000
VCRUNTIME140_1.dll                 0x7FFEBAFF0000
MSVCP140.dll                       0x7FFEBB000000
VCRUNTIME140.dll                   0x7FFEBB0C0000
Secur32.dll                        0x7FFEBB0E0000
MessageBus.dll                     0x7FFEBBCA0000
WINSPOOL.DRV                       0x7FFEBC8B0000
COMCTL32.dll                       0x7FFEBC9F0000
gdiplus.dll                        0x7FFEBCCB0000
DbgHelp.dll                        0x7FFEBF7B0000
MSIMG32.dll                        0x7FFEBFD30000
WINMM.dll                          0x7FFEC0A00000
nvwgf2umx.dll                      0x7FFEC0E10000
nvldumdx.dll                       0x7FFEC8810000
nvapi64.dll                        0x7FFEC8920000
inputhost.dll                      0x7FFEC90C0000
textinputframework.dll             0x7FFEC9220000
Windows.UI.dll                     0x7FFEC9320000
dxcore.dll                         0x7FFEC9460000
OneCoreUAPCommonProxyStub.dll      0x7FFEC98F0000
twinapi.appcore.dll                0x7FFECB780000
drvstore.dll                       0x7FFECB990000
MMDevApi.dll                       0x7FFECBB80000
WindowManagementAPI.dll            0x7FFECBCD0000
avrt.dll                           0x7FFECC040000
cryptnet.dll                       0x7FFECC240000
VERSION.dll                        0x7FFECC280000
WINHTTP.DLL                        0x7FFECC3A0000
dhcpcsvc.DLL                       0x7FFECC960000
PROPSYS.dll                        0x7FFECCC20000
d3d11.dll                          0x7FFECD1F0000
wintypes.dll                       0x7FFECDEB0000
dcomp.dll                          0x7FFECE170000
CoreUIComponents.dll               0x7FFECE6F0000
CoreMessaging.dll                  0x7FFECEA70000
apphelp.dll                        0x7FFECF150000
WindowsCodecs.dll                  0x7FFECF380000
UxTheme.dll                        0x7FFECF590000
resourcepolicyclient.dll           0x7FFECF680000
dwmapi.dll                         0x7FFECF8A0000
kernel.appcore.dll                 0x7FFECFA80000
windows.storage.dll                0x7FFECFC80000
HID.DLL                            0x7FFED0420000
dxgi.dll                           0x7FFED0460000
rsaenh.dll                         0x7FFED0BB0000
ntmarta.dll                        0x7FFED0D30000
UMPDC.dll                          0x7FFED0FD0000
IpHlpAPI.dll                       0x7FFED0FF0000
powrprof.dll                       0x7FFED1110000
MSWSOCK.dll                        0x7FFED1360000
CRYPTSP.dll                        0x7FFED1550000
CRYPTBASE.DLL                      0x7FFED1570000
Wldp.dll                           0x7FFED1600000
MSASN1.dll                         0x7FFED1790000
devobj.dll                         0x7FFED1960000
SSPICLI.DLL                        0x7FFED1AB0000
profapi.dll                        0x7FFED1B10000
CRYPT32.dll                        0x7FFED1BE0000
gdi32full.dll                      0x7FFED1D40000
cfgmgr32.dll                       0x7FFED1E60000
msvcp_win.dll                      0x7FFED1F60000
WINTRUST.dll                       0x7FFED2000000
bcrypt.dll                         0x7FFED2070000
bcryptPrimitives.dll               0x7FFED20A0000
ucrtbase.dll                       0x7FFED2130000
KERNELBASE.dll                     0x7FFED2230000
win32u.dll                         0x7FFED2530000
combase.dll                        0x7FFED25E0000
KERNEL32.DLL                       0x7FFED2940000
ole32.dll                          0x7FFED2A70000
RPCRT4.dll                         0x7FFED2BA0000
NSI.dll                            0x7FFED2D60000
shcore.dll                         0x7FFED2D70000
IMM32.DLL                          0x7FFED2E20000
SHLWAPI.dll                        0x7FFED2E50000
MSCTF.dll                          0x7FFED2EB0000
SETUPAPI.dll                       0x7FFED2FD0000
msvcrt.dll                         0x7FFED34A0000
GDI32.dll                          0x7FFED3540000
SHELL32.dll                        0x7FFED3570000
sechost.dll                        0x7FFED3CF0000
WS2_32.dll                         0x7FFED3DF0000
ADVAPI32.dll                       0x7FFED3E60000
COMDLG32.dll                       0x7FFED3F10000
imagehlp.dll                       0x7FFED3FF0000
OLEAUT32.dll                       0x7FFED4010000
PSAPI.DLL                          0x7FFED4290000
