XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000056140000
steam_api64.dll                    0x000056150000
amdenc64.dll                       0x0000563C0000
ActorVelocityFramework.dll         0x026DAE5B0000
Fallout4.exe                       0x7FF6D5530000
XAudio2_7.dll                      0x7FFA3A480000
gameoverlayrenderer64.dll          0x7FFA3AC10000
wsfw_identifier.dll                0x7FFA3ADB0000
XDI.dll                            0x7FFA3B300000
UnlimitedSurvivalMode.dll          0x7FFA3B370000
SUP_F4SE.dll                       0x7FFA3B3C0000
ToYourFaceFO4.dll                  0x7FFA3B660000
SprintSpeedController.dll          0x7FFA3B6B0000
ShowAllArmorsAndOutfits.dll        0x7FFA3B700000
RobCo_Patcher.dll                  0x7FFA3B790000
RememberPickAngleUpdated.dll       0x7FFA3BA80000
ReloadFix.dll                      0x7FFA3BB40000
RandomMainMenu.dll                 0x7FFA3BB90000
PRKF.dll                           0x7FFA3BBF0000
PowerGridTools.dll                 0x7FFA3BC80000
po3_SpellPerkItemDistributorF4.dll 0x7FFA3BCF0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA3BE00000
po3_BaseObjectSwapperF4.dll        0x7FFA3BE90000
PipboyTabs.dll                     0x7FFA3BF90000
PapyrusCommonLibrary.dll           0x7FFA3BFF0000
NAF.dll                            0x7FFA3C280000
MoonRotationFix.dll                0x7FFA3C5B0000
MODExplorer.dll                    0x7FFA3C600000
mcm.dll                            0x7FFA3C680000
MagicSystemFixes.dll               0x7FFA3C720000
LighthousePapyrusExtender.dll      0x7FFA3C7B0000
Interior-NavCut-Fix.dll            0x7FFA3C8E0000
HUDPlusPlus.dll                    0x7FFA3C930000
HighFPSPhysicsFix.dll              0x7FFA3C9B0000
GardenOfEdenPapyrusExtender.dll    0x7FFA3CA40000
FollowerStrayBulletFix.dll         0x7FFA3CD00000
f4pm.dll                           0x7FFA3CD80000
EmptyBarterMenuEngineBugFix.dll    0x7FFA3CDF0000
Discord_Presence_F4SE_Remake.dll   0x7FFA3CE70000
DisableCompanionCollision.dll      0x7FFA3CF50000
BackportedBA2Support.dll           0x7FFA3CFB0000
steamclient64.dll                  0x7FFA3DC70000
SprintStutteringFix.dll            0x7FFA3F4B0000
CustomMessageBox.dll               0x7FFA3F4D0000
Buffout4.dll                       0x7FFA3F530000
pppl.dll                           0x7FFA3F970000
hudextension.dll                   0x7FFA41470000
encounter_zone_recalculation.dll   0x7FFA527C0000
crafting_highlight_fix.dll         0x7FFA527F0000
ConsoleUtilF4.dll                  0x7FFA52840000
ConsoleAutocomplete.dll            0x7FFA52890000
CCExtenderF4.dll                   0x7FFA528E0000
BulletCountedReload.dll            0x7FFA52950000
CONCRT140.dll                      0x7FFA529E0000
BlockingOverhaul.dll               0x7FFA52A30000
BetterConsole.dll                  0x7FFA52B20000
Bastion.dll                        0x7FFA52CB0000
BakaWaitAnywhere.dll               0x7FFA52D00000
BakaFramework.dll                  0x7FFA52DB0000
ArmorPenetrationBugFix.dll         0x7FFA52EA0000
AmmoRemover.dll                    0x7FFA52EF0000
f4se_1_10_163.dll                  0x7FFA52F80000
vstdlib_s64.dll                    0x7FFA530A0000
tier0_s64.dll                      0x7FFA53160000
f4se_steam_loader.dll              0x7FFA53300000
cudart64_75.dll                    0x7FFA53340000
GFSDK_GodraysLib.x64.dll           0x7FFA533A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFA53400000
flexExtRelease_x64.dll             0x7FFA53490000
flexRelease_x64.dll                0x7FFA534F0000
MSVCR110.dll                       0x7FFA53640000
MSVCP110.dll                       0x7FFA53720000
WINHTTP.dll                        0x7FFA537D0000
bink2w64.dll                       0x7FFA53E50000
usvfs_x64.dll                      0x7FFA54A30000
VCRUNTIME140.dll                   0x7FFA7E6D0000
MSVCP140.dll                       0x7FFA7E6F0000
DSOUND.DLL                         0x7FFA9D500000
gdiplus.dll                        0x7FFABC2C0000
MSVCP140_ATOMIC_WAIT.dll           0x7FFAD6A60000
OLEACC.dll                         0x7FFAD9C40000
COMCTL32.dll                       0x7FFAD9D60000
WINSPOOL.DRV                       0x7FFADD060000
VCRUNTIME140_1.dll                 0x7FFADD120000
winmmbase.dll                      0x7FFADD900000
VERSION.dll                        0x7FFAE2300000
WININET.dll                        0x7FFAE3CC0000
InputHost.dll                      0x7FFAE67D0000
textinputframework.dll             0x7FFAE6930000
Windows.UI.dll                     0x7FFAE6A30000
amdihk64.dll                       0x7FFAE6F70000
atidxx64.dll                       0x7FFAE71C0000
WINMM.dll                          0x7FFAE71F0000
Secur32.dll                        0x7FFAE7220000
amdxx64.dll                        0x7FFAE7270000
dxcore.dll                         0x7FFAEB310000
AUDIOSES.DLL                       0x7FFAEC570000
MMDevApi.dll                       0x7FFAEC730000
twinapi.appcore.dll                0x7FFAECEE0000
WindowManagementAPI.dll            0x7FFAED460000
DbgHelp.dll                        0x7FFAED580000
avrt.dll                           0x7FFAEDED0000
WinHTTP.dll                        0x7FFAEE040000
nvToolsExt64_1.dll                 0x7FFAEE7B0000
PROPSYS.dll                        0x7FFAEE7D0000
MSIMG32.dll                        0x7FFAEEAD0000
d3d11.dll                          0x7FFAEF2D0000
wintypes.dll                       0x7FFAEFB80000
dcomp.dll                          0x7FFAEFE30000
CoreUIComponents.dll               0x7FFAF03A0000
CoreMessaging.dll                  0x7FFAF0700000
apphelp.dll                        0x7FFAF0A90000
UxTheme.dll                        0x7FFAF1200000
resourcepolicyclient.dll           0x7FFAF12F0000
dwmapi.dll                         0x7FFAF13F0000
kernel.appcore.dll                 0x7FFAF16F0000
windows.storage.dll                0x7FFAF18F0000
HID.DLL                            0x7FFAF20A0000
dxgi.dll                           0x7FFAF2200000
ntmarta.dll                        0x7FFAF2AE0000
UMPDC.dll                          0x7FFAF2C50000
IPHLPAPI.DLL                       0x7FFAF2C70000
powrprof.dll                       0x7FFAF2D90000
