XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000056080000
steam_api64.dll                    0x000056090000
d3d11.dll                          0x000180000000
LL_fourPlay_1_10_163.dll           0x024C8C680000
NSI.dll                            0x024CC3740000
d3dcompiler_47_64.dll              0x024CC3A10000
tbbmalloc.dll                      0x024CE45B0000
tbb.dll                            0x024CE4620000
HighFPSPhysicsFix.dll              0x024CF8100000
DSOUND.DLL                         0x024D51010000
Fallout4.exe                       0x7FF622AA0000
nvofapi64.dll                      0x7FFB7E960000
nvcuda64.dll                       0x7FFB7EA10000
dxilconv.dll                       0x7FFB7F3C0000
DINPUT8.dll                        0x7FFB7F9E0000
NvCamera64.dll                     0x7FFB7FA30000
d3dcompiler_46e.dll                0x7FFB802A0000
nvcuda.dll                         0x7FFB80660000
nvngx_dlssg.dll                    0x7FFB809E0000
vulkan-1.dll                       0x7FFB81D00000
_nvngx.dll                         0x7FFB82160000
KiLoaderSatelliteENB.dllplugin     0x7FFB842B0000
sl.dlss_g.dll                      0x7FFB843A0000
sl.common.dll                      0x7FFB84430000
gameoverlayrenderer64.dll          0x7FFB844E0000
XDI.dll                            0x7FFB84670000
wsfw_identifier.dll                0x7FFB846E0000
WhoseQuestIsItAnywayF4.dll         0x7FFB847E0000
WeightlessItems.dll                0x7FFB84840000
UnlimitedFastTravel.dll            0x7FFB84890000
SUP_F4SE.dll                       0x7FFB848E0000
ShadowBoostFO4.dll                 0x7FFB84B10000
SettlementOfUnlimitedSize.dll      0x7FFB84BE0000
RobCo_Patcher.dll                  0x7FFB84C30000
nvngx_dlss.dll                     0x7FFB84D20000
steamclient64.dll                  0x7FFB86F00000
ScaleformCopyPaste.dll             0x7FFB897B0000
PRKF.dll                           0x7FFB89800000
PrivateProfileRedirector.dll       0x7FFB89890000
PowerGridTools.dll                 0x7FFB898F0000
po3_SpellPerkItemDistributorF4.dll 0x7FFB89960000
po3_SimpleOffenceSuppressionF4.dll 0x7FFB89A70000
po3_BaseObjectSwapperF4.dll        0x7FFB89B00000
place.dll                          0x7FFB89C00000
PipboyTabs.dll                     0x7FFB89C80000
Outfit-ReDress-Fix.dll             0x7FFB89CE0000
MODExplorer.dll                    0x7FFB89D30000
MeleeAndThrow.dll                  0x7FFB89DB0000
mcm.dll                            0x7FFB89E00000
lootman.dll                        0x7FFB89EA0000
LighthousePapyrusExtender.dll      0x7FFB89F10000
KiENBExtender.dll                  0x7FFB8A040000
KiLoader.dll                       0x7FFB8A110000
KiLoaderSatelliteF4SE.dll          0x7FFB8A1A0000
CONCRT140.dll                      0x7FFB8A1F0000
Interior-NavCut-Fix.dll            0x7FFB8A240000
GardenOfEdenPapyrusExtender.dll    0x7FFB8A290000
f4ee.dll                           0x7FFB8A450000
Buffout4.dll                       0x7FFB8A560000
dxgi.dll                           0x7FFB8A8C0000
d3d11on12.dll                      0x7FFB8B310000
XAudio2_7.dll                      0x7FFB8B3A0000
EscapeFreeze.dll                   0x7FFBB1FB0000
WINHTTP.dll                        0x7FFBB2070000
