XINPUT1_3.dll                 0x000000400000
HID.DLL                       0x7FFD69490000
dxgi.dll                      0x7FFD694F0000
schannel.DLL                  0x7FFD69BC0000
rsaenh.dll                    0x7FFD69CB0000
ntmarta.dll                   0x7FFD69F00000
UMPDC.dll                     0x7FFD6A080000
IPHLPAPI.DLL                  0x7FFD6A0A0000
DNSAPI.dll                    0x7FFD6A0F0000
POWRPROF.dll                  0x7FFD6A1C0000
MSWSOCK.dll                   0x7FFD6A410000
CRYPTSP.dll                   0x7FFD6A620000
CRYPTBASE.DLL                 0x7FFD6A640000
Wldp.dll                      0x7FFD6A6D0000
NTASN1.dll                    0x7FFD6A700000
ncrypt.dll                    0x7FFD6A740000
msasn1.dll                    0x7FFD6A860000
devobj.dll                    0x7FFD6AA30000
DPAPI.DLL                     0x7FFD6AA90000
USERENV.dll                   0x7FFD6AB50000
SSPICLI.DLL                   0x7FFD6AB80000
profapi.dll                   0x7FFD6ABD0000
msvcp_win.dll                 0x7FFD6ACA0000
KERNELBASE.dll                0x7FFD6AD40000
bcryptPrimitives.dll          0x7FFD6B0F0000
CRYPT32.dll                   0x7FFD6B180000
win32u.dll                    0x7FFD6B2E0000
ucrtbase.dll                  0x7FFD6B310000
gdi32full.dll                 0x7FFD6B410000
cfgmgr32.dll                  0x7FFD6B530000
bcrypt.dll                    0x7FFD6B580000
wintrust.dll                  0x7FFD6B5B0000
ADVAPI32.dll                  0x7FFD6B620000
shcore.dll                    0x7FFD6B6D0000
sechost.dll                   0x7FFD6B7E0000
SHLWAPI.dll                   0x7FFD6B880000
combase.dll                   0x7FFD6B8E0000
PSAPI.DLL                     0x7FFD6BC40000
MSCTF.dll                     0x7FFD6BC50000
imagehlp.dll                  0x7FFD6BD70000
ole32.dll                     0x7FFD6BF40000
NSI.dll                       0x7FFD6C080000
COMDLG32.dll                  0x7FFD6C090000
RPCRT4.dll                    0x7FFD6C170000
clbcatq.dll                   0x7FFD6C2A0000
SETUPAPI.dll                  0x7FFD6C350000
msvcrt.dll                    0x7FFD6C7C0000
OLEAUT32.dll                  0x7FFD6C860000
USER32.dll                    0x7FFD6C930000
KERNEL32.DLL                  0x7FFD6CAD0000
GDI32.dll                     0x7FFD6CBA0000
WS2_32.dll                    0x7FFD6CBD0000
IMM32.DLL                     0x7FFD6CD50000
SHELL32.dll                   0x7FFD6CD80000
ntdll.dll                     0x7FFD6D5F0000
