XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000050040000
X3DAudio1_7.dll                    0x000050080000
d3d11.dll                          0x000180000000
HighFPSPhysicsFix.dll              0x022B0C820000
LL_fourPlay_1_10_163.dll           0x022B204B0000
Fallout4.exe                       0x7FF774FF0000
d3dcompiler_46e.dll                0x7FFD4CD60000
gameoverlayrenderer64.dll          0x7FFD4D120000
steamclient64.dll                  0x7FFD4D2C0000
KiLoaderSatelliteENB.dllplugin     0x7FFD4FC20000
XDI.dll                            0x7FFD4FC70000
wsfw_identifier.dll                0x7FFD4FCE0000
SUP_F4SE.dll                       0x7FFD4FDE0000
ShadowBoostFO4.dll                 0x7FFD50010000
RobCo_Patcher.dll                  0x7FFD500E0000
WhoseQuestIsItAnywayF4.dll         0x7FFD503F0000
PRKF.dll                           0x7FFD50450000
po3_SpellPerkItemDistributorF4.dll 0x7FFD504E0000
GardenOfEdenPapyrusExtender.dll    0x7FFD505F0000
WeightlessItems.dll                0x7FFD52160000
UnlimitedFastTravel.dll            0x7FFD52630000
SettlementOfUnlimitedSize.dll      0x7FFD52760000
MSVCP140_ATOMIC_WAIT.dll           0x7FFD53F40000
PowerGridTools.dll                 0x7FFD61330000
ScaleformCopyPaste.dll             0x7FFD623B0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFD62400000
po3_BaseObjectSwapperF4.dll        0x7FFD62490000
RustyFaceFix.dll                   0x7FFD62670000
LighthousePapyrusExtender.dll      0x7FFD626C0000
PrivateProfileRedirector.dll       0x7FFD6C5A0000
place.dll                          0x7FFD7AFD0000
PipboyTabs.dll                     0x7FFD7B050000
Outfit-ReDress-Fix.dll             0x7FFD7BC40000
MODExplorer.dll                    0x7FFD7BD60000
MGEFConditionFix.dll               0x7FFD80A60000
mcm.dll                            0x7FFD841D0000
MeleeAndThrow.dll                  0x7FFD87F60000
lootman.dll                        0x7FFD9CFC0000
KiENBExtender.dll                  0x7FFD9D030000
KiLoader.dll                       0x7FFD9D100000
f4ee.dll                           0x7FFD9D190000
BakaPowerArmorStorage.dll          0x7FFD9D2A0000
D3DCOMPILER_43.dll                 0x7FFD9D390000
WINHTTP.dll                        0x7FFD9D600000
KiLoaderSatelliteF4SE.dll          0x7FFD9D9D0000
ResampleDmo.DLL                    0x7FFD9E2C0000
DSOUND.DLL                         0x7FFD9E380000
CONCRT140.dll                      0x7FFDCC210000
GCBugFix.dll                       0x7FFDCC260000
F4z Ro D'oh.dll                    0x7FFDCC700000
EscapeFreeze.dll                   0x7FFDCCAB0000
Interior-NavCut-Fix.dll            0x7FFDCCBC0000
Buffout4.dll                       0x7FFDCCC10000
DirectHit.dll                      0x7FFDD0D20000
BakaMaxPapyrusOps.dll              0x7FFDD0D80000
BakaFullscreenPipboy.dll           0x7FFDD2210000
MSVCR110.dll                       0x7FFDD22F0000
PlotUI.dll                         0x7FFDD2A40000
crafting_highlight_fix.dll         0x7FFDD2A80000
usvfs_x64.dll                      0x7FFDE56E0000
flexRelease_x64.dll                0x7FFDED110000
BakaFramework.dll                  0x7FFDED270000
BakaAutoLockpicking.dll            0x7FFDED360000
f4se_1_10_163.dll                  0x7FFDED490000
nvspcap64.dll                      0x7FFDF46B0000
xinput1_4.dll                      0x7FFDFA5F0000
ConsoleUtilF4.dll                  0x7FFDFA610000
cudart64_75.dll                    0x7FFDFADC0000
PriorityMod.dll                    0x7FFDFD100000
encounter_zone_recalculation.dll   0x7FFDFD620000
ConsoleEx.dll                      0x7FFDFD650000
vstdlib_s64.dll                    0x7FFDFD690000
GFSDK_SSAO_D3D11.win64.dll         0x7FFE12DE0000
WeaponDebrisCrashFix.dll           0x7FFE12E70000
ArmorPenetrationBugFix.dll         0x7FFE12E90000
libdiskCacheEnabler.dll            0x7FFE131F0000
ESPExplorer.dll                    0x7FFE13210000
tier0_s64.dll                      0x7FFE13270000
GFSDK_GodraysLib.x64.dll           0x7FFE13410000
flexExtRelease_x64.dll             0x7FFE13470000
bink2w64.dll                       0x7FFE134D0000
XAudio2_7.dll                      0x7FFE13A90000
AddFFFFFix.dll                     0x7FFE13BC0000
f4se_steam_loader.dll              0x7FFE13E10000
MSVCP110.dll                       0x7FFE13E50000
UIAutomationCore.DLL               0x7FFE14F20000
d3dx11_43.dll                      0x7FFE19D60000
threadpoolwinrt.dll                0x7FFE1C0F0000
msdmo.dll                          0x7FFE1F200000
WININET.dll                        0x7FFE224B0000
inputhost.dll                      0x7FFE25530000
Windows.UI.dll                     0x7FFE28FD0000
MSVCP140.dll                       0x7FFE29150000
VCRUNTIME140.dll                   0x7FFE291E0000
VCRUNTIME140_1.dll                 0x7FFE29200000
winmmbase.dll                      0x7FFE2B180000
webio.dll                          0x7FFE2B1C0000
BetterConsole.dll                  0x7FFE2B590000
KiHalloc.dll                       0x7FFE2BB70000
vmm-x64.dll                        0x7FFE2BB80000
pppl.dll                           0x7FFE2BBB0000
nvToolsExt64_1.dll                 0x7FFE2BBF0000
nvwgf2umx.dll                      0x7FFE2CD80000
