imagehlp.dll                       0x7FFFA9780000
SETUPAPI.dll                       0x7FFFA97A0000
SHELL32.dll                        0x7FFFA9C10000
clbcatq.dll                        0x7FFFAA370000
MSCTF.dll                          0x7FFFAA420000
combase.dll                        0x7FFFAA540000
KERNEL32.DLL                       0x7FFFAA8A0000
ADVAPI32.dll                       0x7FFFAA960000
OLEAUT32.dll                       0x7FFFAAA20000
PSAPI.DLL                          0x7FFFAAAF0000
WS2_32.dll                         0x7FFFAAB60000
USER32.dll                         0x7FFFAABD0000
SHCORE.dll                         0x7FFFAAD70000
COMDLG32.dll                       0x7FFFAAE20000
RPCRT4.dll                         0x7FFFAAF00000
sechost.dll                        0x7FFFAB030000
ntdll.dll                          0x7FFFAB110000
