XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000058590000
X3DAudio1_7.dll                    0x0000585D0000
d3d11.dll                          0x000180000000
tbb.dll                            0x0213C84D0000
tbbmalloc.dll                      0x0213C8570000
PSAPI.DLL                          0x0213C8C00000
LL_fourPlay_1_10_163.dll           0x0213F1820000
clbcatq.dll                        0x021414090000
Fallout4.exe                       0x7FF6449F0000
d3dcompiler_47_64.dll              0x7FFE75200000
NvCamera64.dll                     0x7FFE75610000
d3d11on12.dll                      0x7FFE75FC0000
XAudio2_7.dll                      0x7FFE76050000
nvofapi64.dll                      0x7FFE762C0000
d3dcompiler_46e.dll                0x7FFE76400000
vulkan-1.dll                       0x7FFE76900000
nvcuda.dll                         0x7FFE76A60000
nvngx_dlssg.dll                    0x7FFE76DE0000
_nvngx.dll                         0x7FFE77A80000
DINPUT8.dll                        0x7FFE794C0000
KiLoaderSatelliteENB.dllplugin     0x7FFE796F0000
sl.dlss_g.dll                      0x7FFE797E0000
sl.common.dll                      0x7FFE79A80000
gameoverlayrenderer64.dll          0x7FFE79C70000
XDI.dll                            0x7FFE79E00000
wsfw_identifier.dll                0x7FFE79E70000
WhoseQuestIsItAnywayF4.dll         0x7FFE79F70000
WeightlessItems.dll                0x7FFE79FD0000
UnlimitedFastTravel.dll            0x7FFE7A020000
SUP_F4SE.dll                       0x7FFE7A070000
SettlementOfUnlimitedSize.dll      0x7FFE7A370000
RustyFaceFix.dll                   0x7FFE7A3C0000
RobCo_Patcher.dll                  0x7FFE7A410000
PRKF.dll                           0x7FFE7A500000
PrivateProfileRedirector.dll       0x7FFE7A590000
PowerGridTools.dll                 0x7FFE7A5F0000
po3_SpellPerkItemDistributorF4.dll 0x7FFE7A660000
po3_SimpleOffenceSuppressionF4.dll 0x7FFE7A770000
po3_BaseObjectSwapperF4.dll        0x7FFE7A800000
PlotUI.dll                         0x7FFE7A910000
place.dll                          0x7FFE7A950000
Outfit-ReDress-Fix.dll             0x7FFE7A9D0000
MODExplorer.dll                    0x7FFE7AA20000
mcm.dll                            0x7FFE7AAA0000
LighthousePapyrusExtender.dll      0x7FFE7AB40000
KiENBExtender.dll                  0x7FFE7AC60000
KiLoader.dll                       0x7FFE7AD30000
KiLoaderSatelliteF4SE.dll          0x7FFE7ADC0000
CONCRT140.dll                      0x7FFE7AE10000
Interior-NavCut-Fix.dll            0x7FFE7AE60000
GCBugFix.dll                       0x7FFE7AEB0000
GardenOfEdenPapyrusExtender.dll    0x7FFE7AF10000
F4z Ro D'oh.dll                    0x7FFE7B0B0000
f4ee.dll                           0x7FFE7B120000
ENBInputDisabler.dll               0x7FFE7B230000
nvngx_dlss.dll                     0x7FFE7B560000
Buffout4.dll                       0x7FFE7D740000
steamclient64.dll                  0x7FFE7DAA0000
dxgi.dll                           0x7FFE7F100000
D3DCOMPILER_43.dll                 0x7FFE7F510000
WINHTTP.dll                        0x7FFE7F780000
nvcuda64.dll                       0x7FFE81020000
EscapeFreeze.dll                   0x7FFE8A0E0000
BakaPowerArmorStorage.dll          0x7FFE8A1A0000
BakaMaxPapyrusOps.dll              0x7FFE8A290000
DirectHit.dll                      0x7FFE8B730000
BakaFullscreenPipboy.dll           0x7FFE8B790000
BakaFramework.dll                  0x7FFE8B870000
crafting_highlight_fix.dll         0x7FFE8B9C0000
BakaAutoLockpicking.dll            0x7FFE8BA10000
ConsoleUtilF4.dll                  0x7FFE8C260000
ArmorPenetrationBugFix.dll         0x7FFE8C2B0000
HighFPSPhysicsFix.dll              0x7FFE91A80000
sl.interposer.dll                  0x7FFE91B10000
PDPerfPlugin.dll                   0x7FFE91B90000
spdlog.dll                         0x7FFE91BF0000
Fallout4Upscaler.dll               0x7FFE91C50000
tier0_s64.dll                      0x7FFE91D60000
f4se_1_10_163.dll                  0x7FFE92C20000
usvfs_x64.dll                      0x7FFEACC70000
ESPExplorer.dll                    0x7FFEACF60000
flexRelease_x64.dll                0x7FFEACFC0000
cudart64_75.dll                    0x7FFEAD280000
MSVCR110.dll                       0x7FFEAD2E0000
sl.reflex.dll                      0x7FFEAD410000
ConsoleEx.dll                      0x7FFEAD510000
GFSDK_GodraysLib.x64.dll           0x7FFEAD550000
MSVCP110.dll                       0x7FFEB0F30000
pppl.dll                           0x7FFEB0FE0000
vstdlib_s64.dll                    0x7FFEB1020000
GFSDK_SSAO_D3D11.win64.dll         0x7FFEB69C0000
bink2w64.dll                       0x7FFEDD920000
WeaponDebrisCrashFix.dll           0x7FFEDD9C0000
enbhelperf4.dll                    0x7FFEDD9E0000
flexExtRelease_x64.dll             0x7FFEE8A50000
D3D12Core.dll                      0x7FFEECB60000
D3DSCache.dll                      0x7FFEECFE0000
ResampleDmo.DLL                    0x7FFEED2E0000
DSOUND.DLL                         0x7FFEED3A0000
msdmo.dll                          0x7FFF27180000
dxilconv.dll                       0x7FFF2B570000
PriorityMod.dll                    0x7FFF2BAB0000
xinput1_4.dll                      0x7FFF2D3E0000
f4se_steam_loader.dll              0x7FFF4F3B0000
encounter_zone_recalculation.dll   0x7FFF4F420000
fmt.dll                            0x7FFF4F5C0000
d3dx11_43.dll                      0x7FFF4F8D0000
libdiskCacheEnabler.dll            0x7FFF4FFA0000
BetterConsole.dll                  0x7FFF4FFC0000
NvTelemetryBridge64.dll            0x7FFF56240000
MSVCP140_ATOMIC_WAIT.dll           0x7FFF58F90000
XINPUT9_1_0.dll                    0x7FFF673F0000
uiautomationcore.dll               0x7FFF75DF0000
threadpoolwinrt.dll                0x7FFF7C3D0000
ondemandconnroutehelper.dll        0x7FFF7C440000
nvspcap64.dll                      0x7FFF7ED70000
WININET.dll                        0x7FFF816F0000
inputhost.dll                      0x7FFF85C30000
MessageBus.dll                     0x7FFF87820000
dbgcore.DLL                        0x7FFF881B0000
textinputframework.dll             0x7FFF88D80000
Windows.UI.dll                     0x7FFF8A900000
nvToolsExt64_1.dll                 0x7FFF8AB20000
MSVCP140.dll                       0x7FFF8C650000
webio.dll                          0x7FFF8C940000
nvwgf2umx.dll                      0x7FFF8CA00000
VCRUNTIME140_1.dll                 0x7FFF92200000
VCRUNTIME140.dll                   0x7FFF92210000
MessageBus.dll                     0x7FFF925A0000
MpOav.dll                          0x7FFF92F10000
amsi.dll                           0x7FFF92F90000
fastprox.dll                       0x7FFF93020000
winmmbase.dll                      0x7FFF93390000
AUDIOSES.DLL                       0x7FFF95B50000
nvgpucomp64.dll                    0x7FFF965B0000
nvapi64.dll                        0x7FFF98C90000
WINMM.dll                          0x7FFF99480000
wbemcomn.dll                       0x7FFF9A140000
wbemprox.dll                       0x7FFF9A1C0000
iertutil.dll                       0x7FFF9A780000
urlmon.dll                         0x7FFF9AA40000
srvcli.dll                         0x7FFF9ACD0000
ncryptsslp.dll                     0x7FFF9AF70000
SPINF.dll                          0x7FFF9B3B0000
NvTelemetryAPI64.dll               0x7FFF9B6F0000
OLEACC.dll                         0x7FFF9B8F0000
COMCTL32.dll                       0x7FFF9BA10000
gdiplus.dll                        0x7FFF9BCB0000
MMDevApi.dll                       0x7FFF9BF20000
nvldumdx.dll                       0x7FFF9C300000
MSIMG32.dll                        0x7FFF9C3F0000
DEVRTL.dll                         0x7FFF9C400000
rasadhlp.dll                       0x7FFF9D610000
twinapi.appcore.dll                0x7FFF9D620000
wbemsvc.dll                        0x7FFF9D8F0000
dbghelp.dll                        0x7FFF9E480000
drvstore.dll                       0x7FFF9F170000
cryptnet.dll                       0x7FFF9F520000
VERSION.dll                        0x7FFF9F580000
fwpuclnt.dll                       0x7FFF9FD50000
CoreUIComponents.dll               0x7FFFA03C0000
avrt.dll                           0x7FFFA0A30000
d3d12.dll                          0x7FFFA0BD0000
dhcpcsvc.DLL                       0x7FFFA0D10000
directxdatabasehelper.dll          0x7FFFA0D30000
dhcpcsvc6.DLL                      0x7FFFA0D80000
WINHTTP.DLL                        0x7FFFA0DA0000
WindowsCodecs.dll                  0x7FFFA2080000
D3DCOMPILER_47.dll                 0x7FFFA2230000
d3d11.dll                          0x7FFFA2E90000
dcomp.dll                          0x7FFFA30F0000
KiHalloc.dll                       0x7FFFA33D0000
CoreMessaging.dll                  0x7FFFA3920000
UxTheme.dll                        0x7FFFA4BE0000
dxgi.dll                           0x7FFFA4D50000
dwmapi.dll                         0x7FFFA4E60000
WINNSI.DLL                         0x7FFFA4E90000
dxcore.dll                         0x7FFFA4ED0000
resourcepolicyclient.dll           0x7FFFA5170000
wintypes.dll                       0x7FFFA5560000
windows.storage.dll                0x7FFFA56A0000
HID.DLL                            0x7FFFA5FA0000
netutils.dll                       0x7FFFA61C0000
IPHLPAPI.DLL                       0x7FFFA62B0000
DNSAPI.dll                         0x7FFFA62E0000
UMPDC.dll                          0x7FFFA65B0000
POWRPROF.dll                       0x7FFFA65D0000
Secur32.dll                        0x7FFFA6640000
schannel.DLL                       0x7FFFA66C0000
rsaenh.dll                         0x7FFFA67D0000
kernel.appcore.dll                 0x7FFFA6810000
ntmarta.dll                        0x7FFFA6890000
SSPICLI.DLL                        0x7FFFA6AD0000
MSWSOCK.dll                        0x7FFFA6CE0000
gpapi.dll                          0x7FFFA6D50000
USERENV.dll                        0x7FFFA6D80000
wldp.dll                           0x7FFFA6F60000
CRYPTBASE.DLL                      0x7FFFA7010000
CRYPTSP.dll                        0x7FFFA7030000
NTASN1.dll                         0x7FFFA70E0000
ncrypt.dll                         0x7FFFA7120000
bcrypt.dll                         0x7FFFA7150000
MSASN1.dll                         0x7FFFA7460000
devobj.dll                         0x7FFFA7480000
CFGMGR32.dll                       0x7FFFA74D0000
DPAPI.DLL                          0x7FFFA7520000
profapi.dll                        0x7FFFA76F0000
ucrtbase.dll                       0x7FFFA77C0000
gdi32full.dll                      0x7FFFA78E0000
win32u.dll                         0x7FFFA7A00000
bcryptPrimitives.dll               0x7FFFA7AF0000
CRYPT32.dll                        0x7FFFA7B70000
msvcp_win.dll                      0x7FFFA7CE0000
WINTRUST.dll                       0x7FFFA7D80000
KERNELBASE.dll                     0x7FFFA7DF0000
COMDLG32.dll                       0x7FFFA81A0000
shcore.dll                         0x7FFFA8310000
KERNEL32.DLL                       0x7FFFA8410000
msvcrt.dll                         0x7FFFA8510000
ADVAPI32.dll                       0x7FFFA85C0000
GDI32.dll                          0x7FFFA8730000
RPCRT4.dll                         0x7FFFA8760000
IMM32.DLL                          0x7FFFA8880000
SETUPAPI.dll                       0x7FFFA88D0000
NSI.dll                            0x7FFFA8D50000
imagehlp.dll                       0x7FFFA8D60000
sechost.dll                        0x7FFFA8D80000
MSCTF.dll                          0x7FFFA8E30000
ole32.dll                          0x7FFFA8F80000
OLEAUT32.dll                       0x7FFFA9220000
USER32.dll                         0x7FFFA9540000
combase.dll                        0x7FFFA96F0000
SHLWAPI.dll                        0x7FFFA9A80000
WS2_32.dll                         0x7FFFA9AE0000
SHELL32.dll                        0x7FFFA9BB0000
ntdll.dll                          0x7FFFAA450000
