XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000075B70000
steam_api64.dll                    0x000075B80000
d3d11.dll                          0x000180000000
BakaFramework.dll                  0x029A18450000
LL_fourPlay_1_10_163.dll           0x029A2D950000
clbcatq.dll                        0x029A92670000
Fallout4.exe                       0x7FF6F3D80000
XAudio2_7.dll                      0x7FFA7E900000
d3dcompiler_46e.dll                0x7FFAAFA10000
gameoverlayrenderer64.dll          0x7FFAAFDD0000
KiLoaderSatelliteENB.dllplugin     0x7FFAB1660000
XDI.dll                            0x7FFAB16B0000
wsfw_identifier.dll                0x7FFAB1720000
WhoseQuestIsItAnywayF4.dll         0x7FFAB1820000
WeightlessItems.dll                0x7FFAB1880000
UnlimitedFastTravel.dll            0x7FFAB1900000
SUP_F4SE.dll                       0x7FFAB1950000
BackportedBA2Support.dll           0x7FFAB1B80000
steamclient64.dll                  0x7FFAB2840000
ShadowBoostFO4.dll                 0x7FFAB4010000
SettlementOfUnlimitedSize.dll      0x7FFAB40E0000
ScaleformCopyPaste.dll             0x7FFAB4130000
RobCo_Patcher.dll                  0x7FFAB4180000
PRKF.dll                           0x7FFAB4260000
po3_SpellPerkItemDistributorF4.dll 0x7FFAB42F0000
GardenOfEdenPapyrusExtender.dll    0x7FFAB4400000
PrivateProfileRedirector.dll       0x7FFAB4A60000
po3_SimpleOffenceSuppressionF4.dll 0x7FFAB6CA0000
Buffout4.dll                       0x7FFAB6D30000
D3DCOMPILER_43.dll                 0x7FFAB7090000
PowerGridTools.dll                 0x7FFAB8260000
po3_BaseObjectSwapperF4.dll        0x7FFAB82D0000
place.dll                          0x7FFAB83D0000
WINHTTP.dll                        0x7FFAB8450000
PipboyTabs.dll                     0x7FFAB9060000
PapyrusScriptRunner.dll            0x7FFAB90C0000
Outfit-ReDress-Fix.dll             0x7FFAB9130000
MODExplorer.dll                    0x7FFAB9180000
MGEFConditionFix.dll               0x7FFAB9200000
mcm.dll                            0x7FFABA2A0000
MagicSystemFixes.dll               0x7FFABA340000
MeleeAndThrow.dll                  0x7FFABA900000
LighthousePapyrusExtender.dll      0x7FFABA950000
KiENBExtender.dll                  0x7FFABAC60000
KiLoader.dll                       0x7FFABAD30000
KiLoaderSatelliteF4SE.dll          0x7FFABADC0000
CONCRT140.dll                      0x7FFAC07A0000
F4z Ro D'oh.dll                    0x7FFAC5800000
flexRelease_x64.dll                0x7FFAC59E0000
Interior-NavCut-Fix.dll            0x7FFACCA20000
f4ee.dll                           0x7FFACCE40000
EscapeFreeze.dll                   0x7FFACCF50000
BakaPowerArmorStorage.dll          0x7FFACD010000
BakaMaxPapyrusOps.dll              0x7FFACD5F0000
GCBugFix.dll                       0x7FFACD780000
MSVCR110.dll                       0x7FFACD7E0000
DynamicMusicOverhaulRedux.dll      0x7FFACD8D0000
BakaFullscreenPipboy.dll           0x7FFACD930000
f4se_1_10_163.dll                  0x7FFACDB00000
DirectHit.dll                      0x7FFACDD50000
GLXRM_NoInteriorFog.dll            0x7FFACDE40000
crafting_highlight_fix.dll         0x7FFACDE90000
BakaAutoLockpicking.dll            0x7FFACE0E0000
HighFPSPhysicsFix.dll              0x7FFACE270000
tier0_s64.dll                      0x7FFACE300000
VoltekLib.Detours.dll              0x7FFACE570000
PlotUI.dll                         0x7FFACF300000
ESPExplorer.dll                    0x7FFAE03D0000
vstdlib_s64.dll                    0x7FFAE0430000
GFSDK_SSAO_D3D11.win64.dll         0x7FFAED8F0000
ConsoleUtilF4.dll                  0x7FFAF5900000
ArmorPenetrationBugFix.dll         0x7FFB12730000
cudart64_75.dll                    0x7FFB12D20000
MSVCP110.dll                       0x7FFB130B0000
d3dx11_43.dll                      0x7FFB13320000
msdmo.dll                          0x7FFB1CE80000
ResampleDmo.DLL                    0x7FFB1CE90000
DSOUND.DLL                         0x7FFB1CF50000
xinput1_4.dll                      0x7FFB30760000
ConsoleEx.dll                      0x7FFB30EA0000
GFSDK_GodraysLib.x64.dll           0x7FFB30F10000
flexExtRelease_x64.dll             0x7FFB31120000
f4se_steam_loader.dll              0x7FFB363D0000
bink2w64.dll                       0x7FFB36410000
WeaponDebrisCrashFix.dll           0x7FFB366E0000
nvspcap64.dll                      0x7FFB426E0000
VoltekLib.RelocationDatabase.dll   0x7FFB47A80000
libdiskCacheEnabler.dll            0x7FFB48790000
MSVCP140_ATOMIC_WAIT.dll           0x7FFB49030000
BetterConsole.dll                  0x7FFB4A9A0000
VoltekLib.MemoryManager.dll        0x7FFB4C780000
encounter_zone_recalculation.dll   0x7FFB4C7B0000
AddFFFFFix.dll                     0x7FFB4C7E0000
pppl.dll                           0x7FFB51110000
uiautomationcore.dll               0x7FFB60CD0000
threadpoolwinrt.dll                0x7FFB65850000
usvfs_x64.dll                      0x7FFB6A0E0000
VoltekLib.UnicodeConverter.dll     0x7FFB6C210000
nvwgf2umx.dll                      0x7FFB716D0000
MSVCP140.dll                       0x7FFB75CE0000
nvToolsExt64_1.dll                 0x7FFB775C0000
nvgpucomp64.dll                    0x7FFB7A200000
VCRUNTIME140.dll                   0x7FFB7CE40000
Windows.UI.dll                     0x7FFB7D330000
OLEACC.dll                         0x7FFB7D580000
gdiplus.dll                        0x7FFB7D6A0000
nvldumdx.dll                       0x7FFB7D8B0000
inputhost.dll                      0x7FFB7DBE0000
MSIMG32.dll                        0x7FFB7E6C0000
directxdatabasehelper.dll          0x7FFB7FB00000
textinputframework.dll             0x7FFB7FB50000
VCRUNTIME140_1.dll                 0x7FFB813E0000
webio.dll                          0x7FFB81400000
COMCTL32.dll                       0x7FFB82AD0000
AUDIOSES.DLL                       0x7FFB840E0000
WININET.dll                        0x7FFB881E0000
avrt.dll                           0x7FFB88D50000
winmmbase.dll                      0x7FFB88F30000
KiHalloc.dll                       0x7FFB8A360000
ncryptsslp.dll                     0x7FFB8BAF0000
MMDevApi.dll                       0x7FFB8BE70000
MpOav.dll                          0x7FFB8C550000
amsi.dll                           0x7FFB8C5E0000
wbemsvc.dll                        0x7FFB8C6C0000
fastprox.dll                       0x7FFB8C6E0000
NvMessageBus.dll                   0x7FFB8CCB0000
nvapi64.dll                        0x7FFB8D050000
WINMM.dll                          0x7FFB8D7B0000
wbemcomn.dll                       0x7FFB8EC30000
wbemprox.dll                       0x7FFB8ECB0000
CoreUIComponents.dll               0x7FFB8EF50000
dbghelp.dll                        0x7FFB8F480000
drvstore.dll                       0x7FFB90000000
cryptnet.dll                       0x7FFB90220000
VERSION.dll                        0x7FFB90320000
fwpuclnt.dll                       0x7FFB91570000
dhcpcsvc.DLL                       0x7FFB92250000
WINHTTP.DLL                        0x7FFB92330000
dhcpcsvc6.DLL                      0x7FFB924B0000
rasadhlp.dll                       0x7FFB926D0000
D3DCOMPILER_47.dll                 0x7FFB93270000
WindowsCodecs.dll                  0x7FFB938E0000
d3d11.dll                          0x7FFB94050000
dcomp.dll                          0x7FFB949C0000
CoreMessaging.dll                  0x7FFB95200000
UxTheme.dll                        0x7FFB955F0000
dxgi.dll                           0x7FFB95760000
dwmapi.dll                         0x7FFB95870000
WINNSI.DLL                         0x7FFB958A0000
dxcore.dll                         0x7FFB958E0000
resourcepolicyclient.dll           0x7FFB95C80000
wintypes.dll                       0x7FFB96070000
windows.storage.dll                0x7FFB961B0000
HID.DLL                            0x7FFB96AB0000
IPHLPAPI.DLL                       0x7FFB96D80000
DNSAPI.dll                         0x7FFB96DF0000
UMPDC.dll                          0x7FFB970D0000
POWRPROF.dll                       0x7FFB970F0000
Secur32.dll                        0x7FFB97160000
schannel.DLL                       0x7FFB971E0000
rsaenh.dll                         0x7FFB972E0000
kernel.appcore.dll                 0x7FFB97380000
ntmarta.dll                        0x7FFB973A0000
SSPICLI.DLL                        0x7FFB975E0000
MSWSOCK.dll                        0x7FFB977E0000
USERENV.dll                        0x7FFB97880000
wldp.dll                           0x7FFB97A60000
CRYPTBASE.DLL                      0x7FFB97B10000
CRYPTSP.dll                        0x7FFB97B30000
msasn1.dll                         0x7FFB97B80000
NTASN1.dll                         0x7FFB97C10000
ncrypt.dll                         0x7FFB97C50000
devobj.dll                         0x7FFB97F60000
CFGMGR32.dll                       0x7FFB97FB0000
DPAPI.DLL                          0x7FFB98000000
profapi.dll                        0x7FFB981E0000
KERNELBASE.dll                     0x7FFB982B0000
msvcp_win.dll                      0x7FFB98660000
wintrust.dll                       0x7FFB98700000
ucrtbase.dll                       0x7FFB98770000
bcrypt.dll                         0x7FFB98890000
bcryptPrimitives.dll               0x7FFB988C0000
gdi32full.dll                      0x7FFB98A00000
CRYPT32.dll                        0x7FFB98B20000
win32u.dll                         0x7FFB98C90000
ADVAPI32.dll                       0x7FFB98CC0000
WS2_32.dll                         0x7FFB98E20000
shcore.dll                         0x7FFB98EA0000
combase.dll                        0x7FFB98FA0000
imagehlp.dll                       0x7FFB994F0000
COMDLG32.dll                       0x7FFB99530000
GDI32.dll                          0x7FFB99630000
NSI.dll                            0x7FFB99660000
KERNEL32.DLL                       0x7FFB99720000
IMM32.DLL                          0x7FFB997F0000
RPCRT4.dll                         0x7FFB998B0000
OLEAUT32.dll                       0x7FFB999D0000
PSAPI.DLL                          0x7FFB99AB0000
USER32.dll                         0x7FFB99AC0000
SETUPAPI.dll                       0x7FFB99C70000
msvcrt.dll                         0x7FFB9A0F0000
SHLWAPI.dll                        0x7FFB9A200000
SHELL32.dll                        0x7FFB9A260000
sechost.dll                        0x7FFB9AB10000
ole32.dll                          0x7FFB9ABC0000
MSCTF.dll                          0x7FFB9AD70000
ntdll.dll                          0x7FFB9AF90000
