XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000503C0000
steam_api64.dll                    0x0000503D0000
EmptyBarterMenuEngineBugFix.dll    0x020135540000
Fallout4.exe                       0x7FF792FA0000
ffx_fsr2_api_dx11_x64.dll          0x7FFA875C0000
XAudio2_7.dll                      0x7FFA87EF0000
gameoverlayrenderer64.dll          0x7FFA87F80000
wsfw_identifier.dll                0x7FFA88120000
XDI.dll                            0x7FFA89710000
deviceaccess.dll                   0x7FFA897F0000
PapyrusCommonLibrary.dll           0x7FFA89830000
WeaponDebrisCrashFix.dll           0x7FFA8A230000
RobCo_Patcher.dll                  0x7FFA8A280000
PRKF.dll                           0x7FFA8AB10000
PowerGridTools.dll                 0x7FFA8ABA0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA8AD20000
BackportedBA2Support.dll           0x7FFA8ADB0000
steamclient64.dll                  0x7FFA8BA70000
ReloadFix.dll                      0x7FFA8D2B0000
mcm.dll                            0x7FFA8D300000
MagicSystemFixes.dll               0x7FFA8D3A0000
GardenOfEdenPapyrusExtender.dll    0x7FFA8D430000
place.dll                          0x7FFA8DD20000
hudextension.dll                   0x7FFA8DDA0000
HighFPSPhysicsFix.dll              0x7FFA8DDF0000
FollowerStrayBulletFix.dll         0x7FFA8DE80000
FloatingDamage.dll                 0x7FFA8DF00000
PDPerfPlugin.dll                   0x7FFA8DF60000
Fallout4Upscaler.dll               0x7FFA8DFC0000
f4ee.dll                           0x7FFA8E0D0000
Buffout4.dll                       0x7FFA8E1E0000
BakaFramework.dll                  0x7FFA8E550000
tier0_s64.dll                      0x7FFA8E640000
spdlog.dll                         0x7FFA8EC70000
f4se_1_10_163.dll                  0x7FFA8F350000
crafting_highlight_fix.dll         0x7FFA8F5C0000
vstdlib_s64.dll                    0x7FFA8F610000
BulletCountedReload.dll            0x7FFA8F880000
cudart64_75.dll                    0x7FFA8FA40000
ConsoleUtilF4.dll                  0x7FFA9B570000
nvppex.dll                         0x7FFA9B5C0000
nvspcap64.dll                      0x7FFA9BFB0000
DSOUND.DLL                         0x7FFAA7D90000
GFSDK_GodraysLib.x64.dll           0x7FFAAB9A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFAABA00000
nvwgf2umx.dll                      0x7FFAAD2F0000
flexRelease_x64.dll                0x7FFAB6250000
MSVCR110.dll                       0x7FFAB63A0000
