XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x000056240000
steam_api64.dll                         0x000056250000
d3d11.dll                               0x000180000000
nvwgf2umx.dll                           0x01AC00000000
NSI.dll                                 0x01AC0C210000
XAudio2_7.dll                           0x01AC0D370000
PSAPI.DLL                               0x01AC1DE00000
HighFPSPhysicsFix.dll                   0x01AC2D970000
LL_fourPlay_1_10_163.dll                0x01AC3CD30000
Fallout4.exe                            0x7FF65BDF0000
xinput1_4.dll                           0x7FF8EE020000
vulkan-1.dll                            0x7FF8EE0D0000
nvngx_dlssg.dll                         0x7FF8EE240000
_nvngx.dll                              0x7FF8EEDB0000
ReGradeAddon.addon64                    0x7FF8EF160000
lut_manager.addon64                     0x7FF8EF1C0000
generic_depth_mod.addon64               0x7FF8EF350000
KiLoaderSatelliteENB.dllplugin          0x7FF8EFC10000
d3dcompiler_46e.dll                     0x7FF8EFC60000
gameoverlayrenderer64.dll               0x7FF8F0020000
XDI.dll                                 0x7FF8F01C0000
wsfw_identifier.dll                     0x7FF8F0230000
WhoseQuestIsItAnywayF4.dll              0x7FF8F0330000
WeightlessItems.dll                     0x7FF8F0390000
UnlimitedFastTravel.dll                 0x7FF8F03E0000
SUP_F4SE.dll                            0x7FF8F0430000
ShadowBoostFO4.dll                      0x7FF8F0660000
SettlementOfUnlimitedSize.dll           0x7FF8F0730000
ScaleformCopyPaste.dll                  0x7FF8F0780000
RustyFaceFix.dll                        0x7FF8F07D0000
RobCo_Patcher.dll                       0x7FF8F0820000
PRKF.dll                                0x7FF8F0900000
PrivateProfileRedirector.dll            0x7FF8F0990000
PowerGridTools.dll                      0x7FF8F09F0000
po3_SpellPerkItemDistributorF4.dll      0x7FF8F0A60000
po3_SimpleOffenceSuppressionF4.dll      0x7FF8F0B70000
po3_BaseObjectSwapperF4.dll             0x7FF8F0C00000
PlotUI.dll                              0x7FF8F0D00000
place.dll                               0x7FF8F0D40000
libxess.dll                             0x7FF8F0DC0000
nvngx_dlss.dll                          0x7FF8F4E70000
Fallout4Upscaler.dll                    0x7FF8F7F80000
steamclient64.dll                       0x7FF8F8FA0000
PipboyTabs.dll                          0x7FF8FB8A0000
PapyrusScriptRunner.dll                 0x7FF8FB900000
Outfit-ReDress-Fix.dll                  0x7FF8FB960000
MODExplorer.dll                         0x7FF8FB9B0000
MGEFConditionFix.dll                    0x7FF8FBA30000
MeleeAndThrow.dll                       0x7FF8FBA80000
mcm.dll                                 0x7FF8FBAD0000
lootman.dll                             0x7FF8FBB70000
LighthousePapyrusExtender.dll           0x7FF8FBBE0000
KiENBExtender.dll                       0x7FF8FBD10000
KiLoader.dll                            0x7FF8FBDE0000
KiLoaderSatelliteF4SE.dll               0x7FF8FBE70000
CONCRT140.dll                           0x7FF8FBEC0000
Interior-NavCut-Fix.dll                 0x7FF8FBF10000
GCBugFix.dll                            0x7FF8FC550000
GardenOfEdenPapyrusExtender.dll         0x7FF8FC5B0000
PDPerfPlugin.dll                        0x7FF8FC7D0000
ffx_fsr2_api_dx11_x64.dll               0x7FF8FCF50000
Buffout4.dll                            0x7FF8FD120000
D3DCOMPILER_43.dll                      0x7FF8FD440000
F4z Ro D'oh.dll                         0x7FF8FD910000
f4ee.dll                                0x7FF8FD980000
EscapeFreeze.dll                        0x7FF8FDA90000
dxgi.dll                                0x7FF8FDB50000
DirectHit.dll                           0x7FF8FE080000
crafting_highlight_fix.dll              0x7FF8FE0E0000
xinput9_1_0.dll                         0x7FF8FE9C0000
WeaponDebrisCrashFix.dll                0x7FF8FE9D0000
ConsoleUtilF4.dll                       0x7FF8FEA30000
d3dx11_43.dll                           0x7FF8FEA80000
PriorityMod.dll                         0x7FF8FEDE0000
cudart64_75.dll                         0x7FF8FEE10000
GFSDK_GodraysLib.x64.dll                0x7FF904CA0000
flexRelease_x64.dll                     0x7FF904D00000
MSVCR110.dll                            0x7FF904E50000
WINHTTP.dll                             0x7FF904F30000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FF905470000
libdiskCacheEnabler.dll                 0x7FF925310000
GFSDK_SSAO_D3D11.win64.dll              0x7FF925330000
MSVCP110.dll                            0x7FF9253C0000
bink2w64.dll                            0x7FF925470000
BakaPowerArmorStorage.dll               0x7FF925510000
encounter_zone_recalculation.dll        0x7FF925A20000
ConsoleEx.dll                           0x7FF926030000
BakaMaxPapyrusOps.dll                   0x7FF926070000
BakaFullscreenPipboy.dll                0x7FF926120000
BakaFramework.dll                       0x7FF926200000
BakaAutoLockpicking.dll                 0x7FF9262F0000
ArmorPenetrationBugFix.dll              0x7FF926390000
pppl.dll                                0x7FF9263E0000
f4se_1_10_163.dll                       0x7FF9264B0000
KiHalloc.dll                            0x7FF9856B0000
flexExtRelease_x64.dll                  0x7FF9856C0000
vstdlib_s64.dll                         0x7FF985770000
tier0_s64.dll                           0x7FF985830000
ffx_fsr2_api_x64.dll                    0x7FF9970F0000
MSVCP140_ATOMIC_WAIT.dll                0x7FF997100000
ESPExplorer.dll                         0x7FF997120000
f4se_steam_loader.dll                   0x7FF997290000
usvfs_x64.dll                           0x7FF997E20000
BetterConsole.dll                       0x7FF9990A0000
nvcuda64.dll                            0x7FF99C4C0000
nvcuda.dll                              0x7FF99CEE0000
d3d12.dll                               0x7FF9B90F0000
nvspcap64.dll                           0x7FF9BCC70000
vmm-x64.dll                             0x7FF9C17A0000
nvToolsExt64_1.dll                      0x7FF9C18B0000
AddFFFFFix.dll                          0x7FF9D0BC0000
NvTelemetryBridge64.dll                 0x7FF9D2E40000
ResampleDmo.DLL                         0x7FF9D3110000
DSOUND.DLL                              0x7FF9D31D0000
UIAutomationCore.dll                    0x7FF9DF4C0000
threadpoolwinrt.dll                     0x7FF9EC030000
inputhost.dll                           0x7FF9F5840000
ondemandconnroutehelper.dll             0x7FF9F7140000
textinputframework.dll                  0x7FF9F7DA0000
Windows.UI.dll                          0x7FF9FB580000
WININET.dll                             0x7FF9FB8D0000
winmmbase.dll                           0x7FF9FCC90000
MSVCP140.dll                            0x7FF9FCDC0000
VCRUNTIME140_1.dll                      0x7FFA03140000
VCRUNTIME140.dll                        0x7FFA03150000
NvMessageBus.dll                        0x7FFA03550000
AUDIOSES.DLL                            0x7FFA04750000
iertutil.dll                            0x7FFA053D0000
nvgpucomp64.dll                         0x7FFA05790000
nvapi64.dll                             0x7FFA07B30000
urlmon.dll                              0x7FFA09200000
msdmo.dll                               0x7FFA09400000
srvcli.dll                              0x7FFA09490000
ncryptsslp.dll                          0x7FFA09510000
SPINF.dll                               0x7FFA09670000
MMDevApi.dll                            0x7FFA09B10000
NvTelemetryAPI64.dll                    0x7FFA0A040000
OLEACC.dll                              0x7FFA0A730000
COMCTL32.dll                            0x7FFA0A7A0000
gdiplus.dll                             0x7FFA0AA40000
nvldumdx.dll                            0x7FFA0B5C0000
WINMM.dll                               0x7FFA0B9C0000
MSIMG32.dll                             0x7FFA0C240000
fwpuclnt.dll                            0x7FFA0C8F0000
dbghelp.dll                             0x7FFA0CD90000
drvstore.dll                            0x7FFA0E000000
cryptnet.dll                            0x7FFA0E220000
VERSION.dll                             0x7FFA0E280000
DEVRTL.dll                              0x7FFA0E320000
CoreUIComponents.dll                    0x7FFA0F120000
avrt.dll                                0x7FFA0F770000
directxdatabasehelper.dll               0x7FFA0FCF0000
dhcpcsvc.DLL                            0x7FFA101B0000
dhcpcsvc6.DLL                           0x7FFA101D0000
WINHTTP.DLL                             0x7FFA10390000
rasadhlp.dll                            0x7FFA10730000
D3DCOMPILER_47.dll                      0x7FFA11BF0000
WindowsCodecs.dll                       0x7FFA12010000
d3d11.dll                               0x7FFA12710000
dcomp.dll                               0x7FFA13130000
CoreMessaging.dll                       0x7FFA137A0000
UxTheme.dll                             0x7FFA13BD0000
dxgi.dll                                0x7FFA13D00000
dwmapi.dll                              0x7FFA13E10000
WINNSI.DLL                              0x7FFA13E40000
dxcore.dll                              0x7FFA13E80000
resourcepolicyclient.dll                0x7FFA14130000
wintypes.dll                            0x7FFA14610000
windows.storage.dll                     0x7FFA14750000
HID.DLL                                 0x7FFA15050000
netutils.dll                            0x7FFA15310000
IPHLPAPI.DLL                            0x7FFA15320000
DNSAPI.dll                              0x7FFA15390000
UMPDC.dll                               0x7FFA15670000
POWRPROF.dll                            0x7FFA15690000
Secur32.dll                             0x7FFA15700000
schannel.DLL                            0x7FFA15780000
rsaenh.dll                              0x7FFA15880000
kernel.appcore.dll                      0x7FFA15920000
ntmarta.dll                             0x7FFA15940000
SSPICLI.DLL                             0x7FFA15B80000
MSWSOCK.dll                             0x7FFA15D80000
gpapi.dll                               0x7FFA15DF0000
wldp.dll                                0x7FFA16000000
CRYPTBASE.DLL                           0x7FFA160B0000
CRYPTSP.dll                             0x7FFA160D0000
msasn1.dll                              0x7FFA16120000
NTASN1.dll                              0x7FFA161B0000
ncrypt.dll                              0x7FFA161F0000
devobj.dll                              0x7FFA16500000
CFGMGR32.dll                            0x7FFA16550000
DPAPI.DLL                               0x7FFA165A0000
profapi.dll                             0x7FFA16780000
msvcp_win.dll                           0x7FFA16850000
KERNELBASE.dll                          0x7FFA168F0000
ucrtbase.dll                            0x7FFA16CA0000
wintrust.dll                            0x7FFA16DC0000
CRYPT32.dll                             0x7FFA16E30000
win32u.dll                              0x7FFA16FA0000
bcryptPrimitives.dll                    0x7FFA16FD0000
gdi32full.dll                           0x7FFA17050000
bcrypt.dll                              0x7FFA17170000
GDI32.dll                               0x7FFA17260000
sechost.dll                             0x7FFA17300000
OLEAUT32.dll                            0x7FFA173B0000
COMDLG32.dll                            0x7FFA17650000
SETUPAPI.dll                            0x7FFA17750000
WS2_32.dll                              0x7FFA17BD0000
combase.dll                             0x7FFA17C60000
KERNEL32.DLL                            0x7FFA17FF0000
IMM32.dll                               0x7FFA180C0000
SHLWAPI.dll                             0x7FFA18110000
SHELL32.dll                             0x7FFA18170000
RPCRT4.dll                              0x7FFA189D0000
USER32.dll                              0x7FFA18AF0000
ole32.dll                               0x7FFA18CC0000
msvcrt.dll                              0x7FFA18F80000
imagehlp.dll                            0x7FFA19030000
MSCTF.dll                               0x7FFA190A0000
ADVAPI32.dll                            0x7FFA19280000
shcore.dll                              0x7FFA19340000
clbcatq.dll                             0x7FFA19440000
ntdll.dll                               0x7FFA19530000
