XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x00005CC20000
steam_api64.dll                         0x00005CC30000
d3d11.dll                               0x000180000000
WINTRUST.DLL                            0x01A480800000
HighFPSPhysicsFix.dll                   0x01A4AAA60000
LL_fourPlay_1_10_163.dll                0x01A4C61D0000
Fallout4.exe                            0x7FF704260000
nvngx_dlss.dll                          0x7FF8316F0000
d3dcompiler_46e.dll                     0x7FF8383B0000
sl.dlss_g.dll                           0x7FF838770000
sl.common.dll                           0x7FF838800000
gameoverlayrenderer64.dll               0x7FF8388B0000
XDI.dll                                 0x7FF838A50000
wsfw_identifier.dll                     0x7FF838AC0000
WhoseQuestIsItAnywayF4.dll              0x7FF838BC0000
WeightlessItems.dll                     0x7FF838C20000
UnlimitedFastTravel.dll                 0x7FF838C70000
SUP_F4SE.dll                            0x7FF838CC0000
ShadowBoostFO4.dll                      0x7FF838EF0000
SettlementOfUnlimitedSize.dll           0x7FF838FC0000
ScaleformCopyPaste.dll                  0x7FF839010000
RustyFaceFix.dll                        0x7FF839060000
RobCo_Patcher.dll                       0x7FF8390B0000
PRKF.dll                                0x7FF839190000
PrivateProfileRedirector.dll            0x7FF839220000
PowerGridTools.dll                      0x7FF839280000
po3_SpellPerkItemDistributorF4.dll      0x7FF8392F0000
po3_SimpleOffenceSuppressionF4.dll      0x7FF839400000
po3_BaseObjectSwapperF4.dll             0x7FF839490000
PlotUI.dll                              0x7FF839590000
place.dll                               0x7FF8395D0000
PipboyTabs.dll                          0x7FF839650000
PapyrusScriptRunner.dll                 0x7FF8396B0000
Outfit-ReDress-Fix.dll                  0x7FF839720000
MODExplorer.dll                         0x7FF839770000
MGEFConditionFix.dll                    0x7FF8397F0000
MeleeAndThrow.dll                       0x7FF839840000
mcm.dll                                 0x7FF839890000
lootman.dll                             0x7FF839930000
LighthousePapyrusExtender.dll           0x7FF8399A0000
KiENBExtender.dll                       0x7FF839AD0000
KiLoader.dll                            0x7FF839BA0000
KiLoaderSatelliteF4SE.dll               0x7FF839C30000
CONCRT140.dll                           0x7FF839C80000
Interior-NavCut-Fix.dll                 0x7FF839CD0000
GLXRM_NoInteriorFog.dll                 0x7FF839D20000
GCBugFix.dll                            0x7FF839D70000
GardenOfEdenPapyrusExtender.dll         0x7FF839DD0000
sl.interposer.dll                       0x7FF83A070000
PDPerfPlugin.dll                        0x7FF83A0F0000
Fallout4Upscaler.dll                    0x7FF83A2F0000
f4ee.dll                                0x7FF83B310000
EscapeFreeze.dll                        0x7FF83B420000
Buffout4.dll                            0x7FF83B4E0000
BackportedBA2Support.dll                0x7FF83B840000
steamclient64.dll                       0x7FF83C500000
D3DCOMPILER_43.dll                      0x7FF83DB80000
dxgi.dll                                0x7FF83DDF0000
d3d11on12.dll                           0x7FF83E910000
nvngx_dlssg.dll                         0x7FF83E9A0000
WeaponDebrisCrashFix.dll                0x7FF83F620000
F4z Ro D'oh.dll                         0x7FF83FA20000
DynamicMusicOverhaulRedux.dll           0x7FF83FA90000
libdiskCacheEnabler.dll                 0x7FF84C320000
BakaPowerArmorStorage.dll               0x7FF84C340000
WINHTTP.dll                             0x7FF84C430000
DirectHit.dll                           0x7FF84CB10000
crafting_highlight_fix.dll              0x7FF84CB70000
d3dx11_43.dll                           0x7FF84CBC0000
f4se_steam_loader.dll                   0x7FF84CEC0000
VoltekLib.RelocationDatabase.dll        0x7FF84CF00000
ConsoleUtilF4.dll                       0x7FF84CF50000
BakaFullscreenPipboy.dll                0x7FF84CFA0000
BakaFramework.dll                       0x7FF84D080000
XAudio2_7.dll                           0x7FF84D1B0000
dxilconv.dll                            0x7FF84D240000
vulkan-1.dll                            0x7FF84D3C0000
_nvngx.dll                              0x7FF84D530000
flexRelease_x64.dll                     0x7FF84D780000
MSVCR110.dll                            0x7FF84DAA0000
VoltekLib.Detours.dll                   0x7FF84DBC0000
cudart64_75.dll                         0x7FF84DCE0000
MSVCP110.dll                            0x7FF84DD40000
BakaMaxPapyrusOps.dll                   0x7FF84DE00000
BakaAutoLockpicking.dll                 0x7FF84DEB0000
ArmorPenetrationBugFix.dll              0x7FF84DF50000
f4se_1_10_163.dll                       0x7FF84E030000
GFSDK_SSAO_D3D11.win64.dll              0x7FF84EA70000
encounter_zone_recalculation.dll        0x7FF84EB10000
tier0_s64.dll                           0x7FF84EB40000
MSVCP140_ATOMIC_WAIT.dll                0x7FF85BAE0000
GFSDK_GodraysLib.x64.dll                0x7FF85BB00000
ConsoleEx.dll                           0x7FF85BB60000
vstdlib_s64.dll                         0x7FF85BBA0000
VoltekLib.MemoryManager.dll             0x7FF8AD730000
D3D12Core.dll                           0x7FF8ADDC0000
D3DSCache.dll                           0x7FF8AF080000
AddFFFFFix.dll                          0x7FF8DAB70000
VoltekLib.UnicodeConverter.dll          0x7FF8DAB90000
bink2w64.dll                            0x7FF8DABC0000
xinput1_4.dll                           0x7FF8DAEC0000
ReGradeAddon.addon64                    0x7FF8DAEE0000
