XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000063800000
steam_api64.dll                    0x000063810000
tbb.dll                            0x000180000000
MSCTF.dll                          0x02BEAFAE0000
tbbmalloc.dll                      0x02BEE8590000
LL_fourPlay_1_10_163.dll           0x02BEE9210000
BakaFullscreenPipboy.dll           0x02BEF0630000
Fallout4.exe                       0x7FF61B390000
steamclient64.dll                  0x7FFBF2B70000
gameoverlayrenderer64.dll          0x7FFBF6150000
wsfw_identifier.dll                0x7FFBF62E0000
SUP_F4SE.dll                       0x7FFBF63E0000
IPHLPAPI.DLL                       0x7FFBF6680000
WINHTTP.dll                        0x7FFBF6C40000
XAudio2_7.dll                      0x7FFBF8300000
WhoseQuestIsItAnywayF4.dll         0x7FFBF8390000
WeightlessItems.dll                0x7FFC05EB0000
UnlimitedFastTravel.dll            0x7FFC05F00000
ShadowBoostFO4.dll                 0x7FFC062B0000
SettlementOfUnlimitedSize.dll      0x7FFC06380000
RustyFaceFix.dll                   0x7FFC063D0000
RobCo_Patcher.dll                  0x7FFC06420000
PrivateProfileRedirector.dll       0x7FFC06500000
PowerGridTools.dll                 0x7FFC06560000
po3_SpellPerkItemDistributorF4.dll 0x7FFC065D0000
po3_BaseObjectSwapperF4.dll        0x7FFC066E0000
place.dll                          0x7FFC067F0000
Outfit-ReDress-Fix.dll             0x7FFC06870000
NVIDIA_Reflex.dll                  0x7FFC068C0000
MODExplorer.dll                    0x7FFC06990000
usvfs_x64.dll                      0x7FFC0AFB0000
mcm.dll                            0x7FFC0EAB0000
lootman.dll                        0x7FFC0EB50000
LooksmenuPlayerRotation.dll        0x7FFC0EBC0000
BakaPowerArmorStorage.dll          0x7FFC0EC10000
CONCRT140.dll                      0x7FFC1C8B0000
Interior-NavCut-Fix.dll            0x7FFC1C900000
BakaMaxPapyrusOps.dll              0x7FFC1DA20000
PlotUI.dll                         0x7FFC1F870000
GCBugFix.dll                       0x7FFC2ED40000
BakaFramework.dll                  0x7FFC30C10000
f4ee.dll                           0x7FFC325A0000
F4z Ro D'oh.dll                    0x7FFC330B0000
BakaLevelUpMenu.dll                0x7FFC33370000
Buffout4.dll                       0x7FFC33430000
flexRelease_x64.dll                0x7FFC3CF90000
f4se_1_10_163.dll                  0x7FFC56D00000
vstdlib_s64.dll                    0x7FFC56F90000
tier0_s64.dll                      0x7FFC57050000
BakaAutoLockpicking.dll            0x7FFC578E0000
DisableExitSave.dll                0x7FFC6CF40000
HighFPSPhysicsFix.dll              0x7FFC77FC0000
ESPExplorer.dll                    0x7FFC8ED50000
cudart64_75.dll                    0x7FFC8EDB0000
GFSDK_GodraysLib.x64.dll           0x7FFC8EE10000
GFSDK_SSAO_D3D11.win64.dll         0x7FFC8F0E0000
nvspcap64.dll                      0x7FFC8F170000
crafting_highlight_fix.dll         0x7FFC9A170000
UIAutomationCore.dll               0x7FFCA12E0000
MSVCR110.dll                       0x7FFCA8BD0000
ConsoleUtilF4.dll                  0x7FFCA9200000
flexExtRelease_x64.dll             0x7FFCA93F0000
MSVCP110.dll                       0x7FFCA9450000
xinput1_4.dll                      0x7FFCA9780000
bink2w64.dll                       0x7FFCA97A0000
Windows.UI.dll                     0x7FFCB1D50000
AUDIOSES.DLL                       0x7FFCB2A30000
MessageBus.dll                     0x7FFCB4FB0000
nvwgf2umx.dll                      0x7FFCB57E0000
Secur32.dll                        0x7FFCBC030000
WININET.dll                        0x7FFCBC4C0000
inputhost.dll                      0x7FFCBD2C0000
nvapi64.dll                        0x7FFCBE4E0000
PriorityMod.dll                    0x7FFCBF740000
f4se_steam_loader.dll              0x7FFCBF7F0000
pppl.dll                           0x7FFCBF830000
encounter_zone_recalculation.dll   0x7FFCBF870000
msdmo.dll                          0x7FFCC1120000
ResampleDmo.DLL                    0x7FFCC1480000
winmmbase.dll                      0x7FFCC1540000
textinputframework.dll             0x7FFCC1B30000
VCRUNTIME140_1.dll                 0x7FFCC1D80000
DSOUND.DLL                         0x7FFCC1DE0000
WINMM.dll                          0x7FFCC20B0000
MSVCP140.dll                       0x7FFCC2C70000
VCRUNTIME140.dll                   0x7FFCC3110000
OLEACC.dll                         0x7FFCC36E0000
WINSPOOL.DRV                       0x7FFCC3750000
threadpoolwinrt.dll                0x7FFCC4200000
BetterConsole.dll                  0x7FFCC4CC0000
WeaponDebrisCrashFix.dll           0x7FFCC5040000
nvToolsExt64_1.dll                 0x7FFCC5060000
OneCoreCommonProxyStub.dll         0x7FFCC7140000
nvldumdx.dll                       0x7FFCC9FD0000
OneCoreUAPCommonProxyStub.dll      0x7FFCCB1F0000
CoreUIComponents.dll               0x7FFCCC650000
avrt.dll                           0x7FFCCCC50000
directxdatabasehelper.dll          0x7FFCCCDB0000
gdiplus.dll                        0x7FFCCCE00000
cryptnet.dll                       0x7FFCCD3E0000
MMDevApi.dll                       0x7FFCCD680000
MSIMG32.dll                        0x7FFCCDF30000
drvstore.dll                       0x7FFCCE3E0000
VERSION.dll                        0x7FFCCE900000
dhcpcsvc.DLL                       0x7FFCD0940000
WINHTTP.DLL                        0x7FFCD09C0000
D3DCOMPILER_47.dll                 0x7FFCD23D0000
d3d11.dll                          0x7FFCD2C20000
dcomp.dll                          0x7FFCD3450000
CoreMessaging.dll                  0x7FFCD3B10000
UxTheme.dll                        0x7FFCD4160000
dxcore.dll                         0x7FFCD4260000
dxgi.dll                           0x7FFCD4390000
dwmapi.dll                         0x7FFCD44A0000
resourcepolicyclient.dll           0x7FFCD4520000
wintypes.dll                       0x7FFCD4910000
windows.storage.dll                0x7FFCD4A50000
HID.DLL                            0x7FFCD5340000
IpHlpAPI.dll                       0x7FFCD55E0000
rsaenh.dll                         0x7FFCD5AB0000
kernel.appcore.dll                 0x7FFCD5AF0000
SSPICLI.DLL                        0x7FFCD5D60000
MSWSOCK.dll                        0x7FFCD5F60000
MSASN1.dll                         0x7FFCD61C0000
wldp.dll                           0x7FFCD6260000
CRYPTBASE.DLL                      0x7FFCD62E0000
COMCTL32.dll                       0x7FFCD6390000
UMPDC.dll                          0x7FFCD6690000
bcrypt.dll                         0x7FFCD6A50000
ntmarta.dll                        0x7FFCD6A80000
powrprof.dll                       0x7FFCD6AC0000
DbgHelp.dll                        0x7FFCD6B10000
CRYPTSP.dll                        0x7FFCD6E30000
devobj.dll                         0x7FFCD6E50000
cfgmgr32.dll                       0x7FFCD6E80000
profapi.dll                        0x7FFCD70C0000
KERNELBASE.dll                     0x7FFCD7190000
win32u.dll                         0x7FFCD7540000
ucrtbase.dll                       0x7FFCD7570000
bcryptPrimitives.dll               0x7FFCD7690000
msvcp_win.dll                      0x7FFCD7710000
gdi32full.dll                      0x7FFCD77B0000
CRYPT32.dll                        0x7FFCD7990000
WINTRUST.dll                       0x7FFCD7B00000
SHLWAPI.dll                        0x7FFCD7B70000
RPCRT4.dll                         0x7FFCD7BD0000
imagehlp.dll                       0x7FFCD7CF0000
COMDLG32.dll                       0x7FFCD7EE0000
KERNEL32.DLL                       0x7FFCD7FE0000
SHELL32.dll                        0x7FFCD8100000
PSAPI.DLL                          0x7FFCD8920000
IMM32.DLL                          0x7FFCD8930000
USER32.dll                         0x7FFCD8970000
ADVAPI32.dll                       0x7FFCD8B20000
GDI32.dll                          0x7FFCD8BD0000
WS2_32.dll                         0x7FFCD8C00000
clbcatq.dll                        0x7FFCD8D10000
NSI.dll                            0x7FFCD8DC0000
OLEAUT32.dll                       0x7FFCD8F20000
msvcrt.dll                         0x7FFCD9000000
ole32.dll                          0x7FFCD91E0000
shcore.dll                         0x7FFCD9380000
SETUPAPI.dll                       0x7FFCD9480000
combase.dll                        0x7FFCD9900000
sechost.dll                        0x7FFCD9C90000
ntdll.dll                          0x7FFCD9DB0000
