XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x00006E0E0000
steam_api64.dll                         0x00006E0F0000
d3d11.dll                               0x000180000000
imagehlp.dll                            0x0255A9880000
GCBugFix.dll                            0x0255A9C00000
LL_fourPlay_1_10_163.dll                0x0255B4EC0000
MSCTF.dll                               0x0255E5CA0000
Fallout4.exe                            0x7FF6FA9E0000
d3d12.dll                               0x7FF8EA020000
libxess.dll                             0x7FF901500000
XAudio2_7.dll                           0x7FF907080000
_nvngx.dll                              0x7FF907110000
ReGradeAddon.addon64                    0x7FF9072B0000
KiLoaderSatelliteENB.dllplugin          0x7FF907310000
d3dcompiler_46e.dll                     0x7FF907360000
gameoverlayrenderer64.dll               0x7FF907720000
XDI.dll                                 0x7FF9078C0000
wsfw_identifier.dll                     0x7FF907930000
WhoseQuestIsItAnywayF4.dll              0x7FF907A30000
WeightlessItems.dll                     0x7FF907A90000
UnlimitedFastTravel.dll                 0x7FF907AE0000
SUP_F4SE.dll                            0x7FF907B30000
ShadowBoostFO4.dll                      0x7FF907D60000
SettlementOfUnlimitedSize.dll           0x7FF907E30000
ScaleformCopyPaste.dll                  0x7FF907E80000
RustyFaceFix.dll                        0x7FF907ED0000
RobCo_Patcher.dll                       0x7FF907F20000
PRKF.dll                                0x7FF908000000
PrivateProfileRedirector.dll            0x7FF908090000
pppl.dll                                0x7FF9080F0000
PowerGridTools.dll                      0x7FF908130000
po3_SpellPerkItemDistributorF4.dll      0x7FF9081A0000
po3_SimpleOffenceSuppressionF4.dll      0x7FF9082B0000
po3_BaseObjectSwapperF4.dll             0x7FF908340000
PlotUI.dll                              0x7FF908440000
place.dll                               0x7FF908480000
PipboyTabs.dll                          0x7FF908500000
Outfit-ReDress-Fix.dll                  0x7FF908560000
MODExplorer.dll                         0x7FF9085B0000
MGEFConditionFix.dll                    0x7FF908630000
MeleeAndThrow.dll                       0x7FF908680000
mcm.dll                                 0x7FF9086D0000
lootman.dll                             0x7FF908770000
LighthousePapyrusExtender.dll           0x7FF9087E0000
KiENBExtender.dll                       0x7FF908910000
KiLoader.dll                            0x7FF9089E0000
KiLoaderSatelliteF4SE.dll               0x7FF908A70000
CONCRT140.dll                           0x7FF908AC0000
HighFPSPhysicsFix.dll                   0x7FF908B10000
GardenOfEdenPapyrusExtender.dll         0x7FF908BA0000
