XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00006F940000
steam_api64.dll                    0x00006F950000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x025F8B320000
BetterConsole.dll                  0x025F8BB80000
LL_fourPlay_1_10_163.dll           0x025F90380000
Fallout4.exe                       0x7FF631C00000
XAudio2_7.dll                      0x7FFBD6C80000
gameoverlayrenderer64.dll          0x7FFBD6E80000
wsfw_identifier.dll                0x7FFBD7010000
WhoseQuestIsItAnywayF4.dll         0x7FFBD7110000
WeightlessItems.dll                0x7FFBD7170000
SUP_F4SE.dll                       0x7FFBD71C0000
ShadowBoostFO4.dll                 0x7FFBD7460000
steamclient64.dll                  0x7FFBD7530000
UnlimitedFastTravel.dll            0x7FFBE5050000
RobCo_Patcher.dll                  0x7FFBE5110000
PRKF.dll                           0x7FFBE5250000
SettlementOfUnlimitedSize.dll      0x7FFBE52E0000
PrivateProfileRedirector.dll       0x7FFBE5600000
PowerGridTools.dll                 0x7FFBE5660000
po3_SpellPerkItemDistributorF4.dll 0x7FFBE6840000
po3_BaseObjectSwapperF4.dll        0x7FFBE6950000
NVIDIA_Reflex.dll                  0x7FFBE6C10000
place.dll                          0x7FFBE7140000
MODExplorer.dll                    0x7FFBE71C0000
BakaPowerArmorStorage.dll          0x7FFBE7510000
mcm.dll                            0x7FFBE8590000
RustyFaceFix.dll                   0x7FFBE8790000
BakaPowerArmorHUD.dll              0x7FFBED6E0000
BakaMaxPapyrusOps.dll              0x7FFBED7A0000
lootman.dll                        0x7FFC146E0000
BakaFullscreenPipboy.dll           0x7FFC14750000
Outfit-ReDress-Fix.dll             0x7FFC14A70000
BakaFramework.dll                  0x7FFC14AC0000
LooksmenuPlayerRotation.dll        0x7FFC16670000
CONCRT140.dll                      0x7FFC166C0000
BakaAutoLockpicking.dll            0x7FFC16710000
f4ee.dll                           0x7FFC28E70000
flexRelease_x64.dll                0x7FFC28F80000
PlotUI.dll                         0x7FFC29100000
Interior-NavCut-Fix.dll            0x7FFC29140000
GCBugFix.dll                       0x7FFC29200000
MSVCR110.dll                       0x7FFC29260000
MSVCP110.dll                       0x7FFC29340000
WINHTTP.dll                        0x7FFC293F0000
F4z Ro D'oh.dll                    0x7FFC29A70000
cudart64_75.dll                    0x7FFC38020000
GFSDK_GodraysLib.x64.dll           0x7FFC4D3B0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFC4D490000
bink2w64.dll                       0x7FFC4D520000
DisableExitSave.dll                0x7FFC56F40000
flexExtRelease_x64.dll             0x7FFC57BD0000
crafting_highlight_fix.dll         0x7FFC57C60000
Buffout4.dll                       0x7FFC57CB0000
usvfs_x64.dll                      0x7FFC592D0000
nvspcap64.dll                      0x7FFC6E560000
ConsoleUtilF4.dll                  0x7FFC77F90000
PriorityMod.dll                    0x7FFC7DA90000
uiautomationcore.dll               0x7FFC80640000
ArmorPenetrationBugFix.dll         0x7FFC83CF0000
HighFPSPhysicsFix.dll              0x7FFC84870000
