XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000070270000
steam_api64.dll                    0x000070280000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x01CBE7760000
LL_fourPlay_1_10_163.dll           0x01CBE8360000
HighFPSPhysicsFix.dll              0x01CBEC7C0000
Fallout4.exe                       0x7FF6FC000000
XAudio2_7.dll                      0x7FFBD9F60000
gameoverlayrenderer64.dll          0x7FFBDBA50000
wsfw_identifier.dll                0x7FFBDBBE0000
steamclient64.dll                  0x7FFBDBCE0000
WhoseQuestIsItAnywayF4.dll         0x7FFBDD390000
WeightlessItems.dll                0x7FFBDD3F0000
UnlimitedFastTravel.dll            0x7FFBDD440000
SUP_F4SE.dll                       0x7FFBDD490000
ShadowBoostFO4.dll                 0x7FFBDD730000
SettlementOfUnlimitedSize.dll      0x7FFBDD800000
RustyFaceFix.dll                   0x7FFBDD850000
RobCo_Patcher.dll                  0x7FFBDD8A0000
PRKF.dll                           0x7FFBDD980000
PrivateProfileRedirector.dll       0x7FFBDDAC0000
PowerGridTools.dll                 0x7FFBDDB90000
po3_SpellPerkItemDistributorF4.dll 0x7FFBDDC00000
po3_BaseObjectSwapperF4.dll        0x7FFBDDD10000
PlotUI.dll                         0x7FFBDDE20000
place.dll                          0x7FFBDDE60000
Outfit-ReDress-Fix.dll             0x7FFBDDEE0000
NVIDIA_Reflex.dll                  0x7FFBDDF30000
IPHLPAPI.DLL                       0x7FFBDE000000
WINHTTP.dll                        0x7FFBDE5C0000
MODExplorer.dll                    0x7FFBDE880000
mcm.dll                            0x7FFBDE900000
lootman.dll                        0x7FFBDE9A0000
LooksmenuPlayerRotation.dll        0x7FFBDEA10000
CONCRT140.dll                      0x7FFBDEA60000
GCBugFix.dll                       0x7FFBDEAB0000
BakaPowerArmorStorage.dll          0x7FFBDEB10000
BakaMaxPapyrusOps.dll              0x7FFBDEBE0000
BakaFullscreenPipboy.dll           0x7FFBDEC90000
BakaFramework.dll                  0x7FFBDED70000
Interior-NavCut-Fix.dll            0x7FFBDEF00000
BakaAutoLockpicking.dll            0x7FFBDEF50000
Buffout4.dll                       0x7FFBDEFF0000
f4ee.dll                           0x7FFBE89B0000
F4z Ro D'oh.dll                    0x7FFBE8CB0000
flexRelease_x64.dll                0x7FFBE9B20000
DisableExitSave.dll                0x7FFBE9E60000
f4se_1_10_163.dll                  0x7FFBE9F40000
vstdlib_s64.dll                    0x7FFBEA020000
crafting_highlight_fix.dll         0x7FFBEA7E0000
tier0_s64.dll                      0x7FFBEA830000
ESPExplorer.dll                    0x7FFBEB430000
cudart64_75.dll                    0x7FFBEC1D0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFBEC230000
usvfs_x64.dll                      0x7FFBFBFE0000
ConsoleUtilF4.dll                  0x7FFBFD410000
GFSDK_GodraysLib.x64.dll           0x7FFBFE040000
flexExtRelease_x64.dll             0x7FFBFE0A0000
MSVCR110.dll                       0x7FFBFE100000
f4se_steam_loader.dll              0x7FFBFE200000
MSVCP110.dll                       0x7FFBFE610000
bink2w64.dll                       0x7FFBFE6C0000
BetterConsole.dll                  0x7FFBFE830000
pppl.dll                           0x7FFBFE8D0000
PriorityMod.dll                    0x7FFC04340000
encounter_zone_recalculation.dll   0x7FFC18000000
xinput1_4.dll                      0x7FFC291D0000
WeaponDebrisCrashFix.dll           0x7FFC380E0000
nvspcap64.dll                      0x7FFC66E10000
UIAutomationCore.dll               0x7FFC86B20000
threadpoolwinrt.dll                0x7FFC9CC80000
MessageBus.dll                     0x7FFC9DA40000
nvwgf2umx.dll                      0x7FFC9E930000
inputhost.dll                      0x7FFCA4E80000
OneCoreCommonProxyStub.dll         0x7FFCA5C80000
WINSPOOL.DRV                       0x7FFCA7080000
OLEACC.dll                         0x7FFCA7160000
COMCTL32.dll                       0x7FFCA71F0000
Windows.UI.dll                     0x7FFCA8070000
WININET.dll                        0x7FFCA8C30000
textinputframework.dll             0x7FFCAB850000
MSIMG32.dll                        0x7FFCABE30000
directxdatabasehelper.dll          0x7FFCACB50000
Secur32.dll                        0x7FFCAE330000
nvToolsExt64_1.dll                 0x7FFCAF160000
OneCoreUAPCommonProxyStub.dll      0x7FFCAF570000
msdmo.dll                          0x7FFCB0B70000
ResampleDmo.DLL                    0x7FFCB0D80000
AUDIOSES.DLL                       0x7FFCB0E40000
winmmbase.dll                      0x7FFCB1060000
DbgHelp.dll                        0x7FFCB1950000
DSOUND.DLL                         0x7FFCB1FB0000
VCRUNTIME140_1.dll                 0x7FFCB2100000
WINMM.dll                          0x7FFCB2200000
MSVCP140.dll                       0x7FFCB31F0000
gdiplus.dll                        0x7FFCB32C0000
CoreUIComponents.dll               0x7FFCB3550000
VCRUNTIME140.dll                   0x7FFCB3940000
nvldumdx.dll                       0x7FFCB4C60000
avrt.dll                           0x7FFCB5790000
nvapi64.dll                        0x7FFCB67F0000
MMDevApi.dll                       0x7FFCB7AA0000
drvstore.dll                       0x7FFCB91B0000
cryptnet.dll                       0x7FFCB9310000
VERSION.dll                        0x7FFCB9350000
dhcpcsvc.DLL                       0x7FFCB9990000
WINHTTP.DLL                        0x7FFCB9A20000
D3DCOMPILER_47.dll                 0x7FFCBB560000
d3d11.dll                          0x7FFCBC340000
dcomp.dll                          0x7FFCBC5A0000
CoreMessaging.dll                  0x7FFCBC7F0000
UxTheme.dll                        0x7FFCBD210000
dxcore.dll                         0x7FFCBD350000
dxgi.dll                           0x7FFCBD390000
dwmapi.dll                         0x7FFCBD680000
resourcepolicyclient.dll           0x7FFCBD700000
wintypes.dll                       0x7FFCBDAF0000
windows.storage.dll                0x7FFCBDC30000
HID.DLL                            0x7FFCBE520000
IpHlpAPI.dll                       0x7FFCBE7C0000
rsaenh.dll                         0x7FFCBEC90000
kernel.appcore.dll                 0x7FFCBED30000
UMPDC.dll                          0x7FFCBED50000
ntmarta.dll                        0x7FFCBED70000
powrprof.dll                       0x7FFCBEDB0000
SSPICLI.DLL                        0x7FFCBF000000
MSWSOCK.dll                        0x7FFCBF210000
wldp.dll                           0x7FFCBF490000
CRYPTBASE.DLL                      0x7FFCBF510000
CRYPTSP.dll                        0x7FFCBF530000
MSASN1.dll                         0x7FFCBF580000
bcrypt.dll                         0x7FFCBF670000
devobj.dll                         0x7FFCBF970000
cfgmgr32.dll                       0x7FFCBF9A0000
profapi.dll                        0x7FFCBFBE0000
ucrtbase.dll                       0x7FFCBFCB0000
KERNELBASE.dll                     0x7FFCBFDD0000
win32u.dll                         0x7FFCC0180000
msvcp_win.dll                      0x7FFCC0270000
bcryptPrimitives.dll               0x7FFCC0310000
CRYPT32.dll                        0x7FFCC0390000
WINTRUST.dll                       0x7FFCC0500000
gdi32full.dll                      0x7FFCC0570000
sechost.dll                        0x7FFCC06A0000
PSAPI.DLL                          0x7FFCC0750000
MSCTF.dll                          0x7FFCC0760000
OLEAUT32.dll                       0x7FFCC0890000
KERNEL32.DLL                       0x7FFCC09C0000
IMM32.DLL                          0x7FFCC0A90000
USER32.dll                         0x7FFCC0AD0000
ADVAPI32.dll                       0x7FFCC0D10000
RPCRT4.dll                         0x7FFCC0DC0000
NSI.dll                            0x7FFCC0F90000
SHLWAPI.dll                        0x7FFCC1000000
shcore.dll                         0x7FFCC10D0000
msvcrt.dll                         0x7FFCC11D0000
WS2_32.dll                         0x7FFCC1280000
imagehlp.dll                       0x7FFCC1300000
combase.dll                        0x7FFCC1320000
clbcatq.dll                        0x7FFCC16B0000
GDI32.dll                          0x7FFCC1760000
COMDLG32.dll                       0x7FFCC1790000
SETUPAPI.dll                       0x7FFCC1A50000
ole32.dll                          0x7FFCC1ED0000
SHELL32.dll                        0x7FFCC2070000
ntdll.dll                          0x7FFCC28D0000
