XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x00005C710000
X3DAudio1_7.dll                    0x00005C750000
LL_fourPlay_1_10_163.dll           0x000180000000
BetterPowerArmorRedux.dll          0x0177092C0000
Fallout4.exe                       0x7FF68F2A0000
d3dcompiler_47_64.dll              0x7FF987FC0000
NvCamera64.dll                     0x7FF988B30000
gameoverlayrenderer64.dll          0x7FF9893A0000
XDI.dll                            0x7FF989540000
UnlimitedSurvivalMode.dll          0x7FF9895B0000
UneducatedShooter.dll              0x7FF989600000
ToYourFaceFO4.dll                  0x7FF989680000
RobCo_Patcher.dll                  0x7FF9896D0000
RememberPickAngleUpdated.dll       0x7FF9897B0000
BackportedBA2Support.dll           0x7FF989870000
steamclient64.dll                  0x7FF98A530000
nvspcap64.dll                      0x7FF992890000
SprintStutteringFix.dll            0x7FF992C50000
SprintSpeedController.dll          0x7FF99A1B0000
rename_anything.dll                0x7FF99D260000
PowerGridTools.dll                 0x7FF99DF10000
po3_SimpleOffenceSuppressionF4.dll 0x7FF99DF80000
mcm.dll                            0x7FF99E010000
LighthousePapyrusExtender.dll      0x7FF99E0B0000
GardenOfEdenPapyrusExtender.dll    0x7FF99E1E0000
Outfit-ReDress-Fix.dll             0x7FF99E750000
LooksmenuPlayerRotation.dll        0x7FF99EA60000
CONCRT140.dll                      0x7FF99ED90000
Interior-NavCut-Fix.dll            0x7FF99F250000
HighFPSPhysicsFix.dll              0x7FF99F2A0000
HHS.dll                            0x7FF99F330000
faster_workshop.dll                0x7FF99F420000
EscapeFreeze.dll                   0x7FF99F480000
DisableExitSave.dll                0x7FF99F540000
BulletCountedReload.dll            0x7FF99F590000
Buffout4.dll                       0x7FF99F620000
BakaScrapHeap.dll                  0x7FF99F980000
BakaFramework.dll                  0x7FF99FA50000
ResampleDmo.DLL                    0x7FF99FB40000
DSOUND.DLL                         0x7FF99FC00000
PriorityMod.dll                    0x7FF99FCC0000
BetterScrounger.dll                0x7FF99FCF0000
f4se_1_10_163.dll                  0x7FF99FE60000
vstdlib_s64.dll                    0x7FF99FF40000
tier0_s64.dll                      0x7FF9A0000000
